snp	gencode_id	gene	tissue	adj_pval	log2_aFC	log2_aFC_lower	log2_aFC_upper	maf	interaction_type	hic_score	eqtl_pval	snp_chr	snp_locus	gene_chr	gene_start	gene_end	distance	cell_lines	cell_line_hic_scores	expression	max_expressed_tissue	max_expression	min_expressed_tissue	min_expression
rs1801274	ENSG00000244682.7	FCGR2C	Skin_Not_Sun_Exposed_Suprapubic	0.014706432555779516	0.4701909147616933	0.2995927996956557	0.6187458902876212	0.4961315393447876	Cis	20.0	2.525390535515779e-06	chr1	161509955	chr1	161581339	161605662	71384	T_cells_of_acute_lymphoblastic_leukemia_Kloetgen2019, GM12878_Rao2014, Small_intestine_cells_Schmitt2016, LNCaP_clone_FGC_ENCODE2012, HepG2_ENCODE2012, H1_mesendoderm_cells_Dixon2015, Endothelial_of_hepatic_sinusoid_cells_ENCODE2012, Brain_astrocyte_ENCODE2012, H1_hESCs_Dixon2012, GM12878_Schmitt2016, Germinal_zone_neurons_Won2016, Spleen_cells_Schmitt2016, G401_ENCODE2012, Peripheral_blood_T_cells_Kloetgen2019, H1_mesenchymal_stem_cells_Dixon2015, Right_ventricle_cells_Schmitt2016, Cortical_plate_neurons_Won2016, H1_neuronal_progenitor_cells_Dixon2015, DLD1_ENCODE2012, T47D_ENCODE2012, NCI-H460_ENCODE2012, Peripheral_blood_CD4+_T_cells_Johanson2018, THP-1_ENCODE2012, NHEK_Rao2014, K562_Rao2014, GM12878_Rao2014, Transverse_colon_cells_ENCODE2012, HMEC_Rao2014, A549_ENCODE2012	1.0, 1.0, 1.0, 0.5, 1.0, 0.5, 1.5, 2.0, 0.5, 0.5, 1.0, 0.5, 1.0, 0.5, 0.5, 0.5, 0.33, 0.5, 0.5, 0.5, 0.5, 1.0, 1.0, 0.33, 0.33, 0.09, 1.0, 0.17, 0.25	3.76266	Nerve_Tibial	17.0792	Cells_Cultured_fibroblasts	0.0191377
rs1801274	ENSG00000244682.7	FCGR2C	Skin_Sun_Exposed_Lower_leg	0.03368262903101819	0.3881010604315079	0.22751375542839436	0.5468778724160874	0.4966942071914673	Cis	20.0	6.428712024236252e-06	chr1	161509955	chr1	161581339	161605662	71384	T_cells_of_acute_lymphoblastic_leukemia_Kloetgen2019, GM12878_Rao2014, Small_intestine_cells_Schmitt2016, LNCaP_clone_FGC_ENCODE2012, HepG2_ENCODE2012, H1_mesendoderm_cells_Dixon2015, Endothelial_of_hepatic_sinusoid_cells_ENCODE2012, Brain_astrocyte_ENCODE2012, H1_hESCs_Dixon2012, GM12878_Schmitt2016, Germinal_zone_neurons_Won2016, Spleen_cells_Schmitt2016, G401_ENCODE2012, Peripheral_blood_T_cells_Kloetgen2019, H1_mesenchymal_stem_cells_Dixon2015, Right_ventricle_cells_Schmitt2016, Cortical_plate_neurons_Won2016, H1_neuronal_progenitor_cells_Dixon2015, DLD1_ENCODE2012, T47D_ENCODE2012, NCI-H460_ENCODE2012, Peripheral_blood_CD4+_T_cells_Johanson2018, THP-1_ENCODE2012, NHEK_Rao2014, K562_Rao2014, GM12878_Rao2014, Transverse_colon_cells_ENCODE2012, HMEC_Rao2014, A549_ENCODE2012	1.0, 1.0, 1.0, 0.5, 1.0, 0.5, 1.5, 2.0, 0.5, 0.5, 1.0, 0.5, 1.0, 0.5, 0.5, 0.5, 0.33, 0.5, 0.5, 0.5, 0.5, 1.0, 1.0, 0.33, 0.33, 0.09, 1.0, 0.17, 0.25	3.68612	Nerve_Tibial	17.0792	Cells_Cultured_fibroblasts	0.0191377
rs1801274	ENSG00000244682.7	FCGR2C	Muscle_Skeletal	0.015178497508770174	0.3536826901190511	0.2030988874754011	0.4967136204834596	0.4929178357124329	Cis	20.0	2.623175025848434e-06	chr1	161509955	chr1	161581339	161605662	71384	T_cells_of_acute_lymphoblastic_leukemia_Kloetgen2019, GM12878_Rao2014, Small_intestine_cells_Schmitt2016, LNCaP_clone_FGC_ENCODE2012, HepG2_ENCODE2012, H1_mesendoderm_cells_Dixon2015, Endothelial_of_hepatic_sinusoid_cells_ENCODE2012, Brain_astrocyte_ENCODE2012, H1_hESCs_Dixon2012, GM12878_Schmitt2016, Germinal_zone_neurons_Won2016, Spleen_cells_Schmitt2016, G401_ENCODE2012, Peripheral_blood_T_cells_Kloetgen2019, H1_mesenchymal_stem_cells_Dixon2015, Right_ventricle_cells_Schmitt2016, Cortical_plate_neurons_Won2016, H1_neuronal_progenitor_cells_Dixon2015, DLD1_ENCODE2012, T47D_ENCODE2012, NCI-H460_ENCODE2012, Peripheral_blood_CD4+_T_cells_Johanson2018, THP-1_ENCODE2012, NHEK_Rao2014, K562_Rao2014, GM12878_Rao2014, Transverse_colon_cells_ENCODE2012, HMEC_Rao2014, A549_ENCODE2012	1.0, 1.0, 1.0, 0.5, 1.0, 0.5, 1.5, 2.0, 0.5, 0.5, 1.0, 0.5, 1.0, 0.5, 0.5, 0.5, 0.33, 0.5, 0.5, 0.5, 0.5, 1.0, 1.0, 0.33, 0.33, 0.09, 1.0, 0.17, 0.25	0.9604940000000001	Nerve_Tibial	17.0792	Cells_Cultured_fibroblasts	0.0191377
rs11065898	ENSG00000234608.7	MAPKAPK5-AS1	Skin_Not_Sun_Exposed_Suprapubic	0.010921274255840096	0.3388884970839968	0.2379192595144213	0.4831233066295441	0.22533848881721494	Cis	6.84	1.8242689806976711e-06	chr12	111424771	chr12	111839764	111842902	414993	HepG2_ENCODE2012, GM12878_Rao2014, H1_neuronal_progenitor_cells_Dixon2015, Right_ventricle_cells_Schmitt2016, H1_hESCs_Dixon2015, Peripheral_blood_T_cells_Kloetgen2019, Cortical_plate_neurons_Won2016, A549_ENCODE2012, Jurkat_Lucic2019, THP-1_ENCODE2012, GM12878_Rao2014, A549_ENCODE2012, TeloHAEC_Lalonde2019	1.0, 1.0, 0.5, 0.5, 0.5, 0.5, 0.33, 0.5, 1.0, 0.33, 0.04, 0.12, 0.5	23.5448	Brain_Cerebellar_Hemisphere	38.9117	Liver	6.3314900000000005
rs11065898	ENSG00000234608.7	MAPKAPK5-AS1	Whole_Blood	0.007491074398982111	0.27318378837780616	0.15969802753375553	0.3996382690292841	0.2111940234899521	Cis	6.84	1.196621658111311e-06	chr12	111424771	chr12	111839764	111842902	414993	HepG2_ENCODE2012, GM12878_Rao2014, H1_neuronal_progenitor_cells_Dixon2015, Right_ventricle_cells_Schmitt2016, H1_hESCs_Dixon2015, Peripheral_blood_T_cells_Kloetgen2019, Cortical_plate_neurons_Won2016, A549_ENCODE2012, Jurkat_Lucic2019, THP-1_ENCODE2012, GM12878_Rao2014, A549_ENCODE2012, TeloHAEC_Lalonde2019	1.0, 1.0, 0.5, 0.5, 0.5, 0.5, 0.33, 0.5, 1.0, 0.33, 0.04, 0.12, 0.5	7.94738	Brain_Cerebellar_Hemisphere	38.9117	Liver	6.3314900000000005
rs13210693	ENSG00000203799.12	CCDC162P	Skin_Not_Sun_Exposed_Suprapubic	3.2492577733370856e-10	-0.7997847664422082	-1.0056222985014798	-0.6146293955645283	0.4651837348937988	Cis	1385.42	1.8703169417331718e-14	chr6	109277761	chr6	109165831	109355063	0	LNCaP_clone_FGC_ENCODE2012, H1_mesendoderm_cells_Dixon2015, NCI-H460_ENCODE2012, H1_hESCs_Dixon2015, Brain_microvascular_endothelial_cells_ENCODE2012, GM12878_Schmitt2016, Liver_cells_Schmitt2016, GM12878_Rao2014, G401_ENCODE2012, SK-MEL-5_ENCODE2012, Brain_astrocyte_ENCODE2012, Panc1_ENCODE2012, H1_hESCs_Dixon2012, SK-N-MC_ENCODE2012, H1_hESCs_Jin2013, H1_mesenchymal_stem_cells_Dixon2015, Germinal_zone_neurons_Won2016, Aorta_cells_Schmitt2016, A549_ENCODE2012, Caki2_ENCODE2012, T47D_ENCODE2012, Dorsolateral_prefrontal_cortex_cells_Schmitt2016, IMR90_Dixon2012, Endothelial_of_hepatic_sinusoid_cells_ENCODE2012, Lung_cells_Schmitt2016, H1_trophectoderm_cells_Dixon2015, Peripheral_blood_T_cells_Kloetgen2019, IMR90_Jin2013, Cortical_plate_neurons_Won2016, H1_neuronal_progenitor_cells_Dixon2015, HepG2_ENCODE2012, T_cells_of_acute_lymphoblastic_leukemia_Kloetgen2019, Right_ventricle_cells_Schmitt2016, Left_ventricle_cells_Schmitt2016, Endometrial_microvascular_endothelial_cells_ENCODE2012, RPMI7951_ENCODE2012, Ovary_cells_Schmitt2016, Spleen_cells_Schmitt2016, DLD1_ENCODE2012, Small_intestine_cells_Schmitt2016, ACHN_ENCODE2012, Pancreas_cells_Schmitt2016, Psoas_muscle_cells_Schmitt2016, Spinal_cord_astrocyte_ENCODE2012, Adrenal_gland_cells_Schmitt2016, Bladder_cells_Schmitt2016, SK-N-DZ_ENCODE2012, Hippocampus_cells_Schmitt2016, SJCRH30_ENCODE2012, Brain_pericyte_ENCODE2012, THP-1_ENCODE2012, GM12878_Rao2014, Peripheral_blood_CD4+_T_cells_Johanson2018, Peripheral_blood_B_cells_Johanson2018, Nalm6_Tian2019, IMR90_Rao2014, K562_Rao2014, NHEK_Rao2014, HUVEC_Rao2014, A549_ENCODE2012, HeLa_Rao2014, Peripheral_blood_CD8+_T_cells_Johanson2018, Jurkat_Lucic2019, KBM7_Rao2014, HMEC_Rao2014, Gastrocnemius_medialis_skeletal_muscle_cells_ENCODE2012, Transverse_colon_cells_ENCODE2012, TeloHAEC_Lalonde2019, K562_Belaghzal2017	6.5, 37.5, 10.5, 35.0, 7.5, 18.0, 28.0, 24.25, 18.0, 12.0, 27.5, 18.0, 21.0, 6.5, 33.0, 37.5, 24.67, 22.0, 9.0, 8.5, 10.0, 7.0, 18.5, 30.5, 7.5, 12.5, 19.0, 13.83, 27.33, 8.0, 24.0, 18.0, 9.5, 16.0, 2.0, 14.5, 8.0, 10.5, 8.0, 6.0, 5.0, 4.0, 5.0, 4.0, 6.0, 5.0, 2.0, 5.0, 2.5, 2.0, 119.67, 23.74, 22.0, 35.0, 126.0, 32.86, 27.5, 45.67, 21.33, 21.88, 16.5, 17.5, 74.0, 21.2, 12.83, 12.0, 15.0, 18.0, 6.67	0.291566	Testis	4.38544	Cells_EBV-transformed_lymphocytes	0.029558499999999998
rs13210693	ENSG00000203799.12	CCDC162P	Testis	9.934238693791388e-16	0.7307017871923894	0.562885514657199	0.8651797388658446	0.4580745100975037	Cis	1385.42	3.4473858203449795e-20	chr6	109277761	chr6	109165831	109355063	0	LNCaP_clone_FGC_ENCODE2012, H1_mesendoderm_cells_Dixon2015, NCI-H460_ENCODE2012, H1_hESCs_Dixon2015, Brain_microvascular_endothelial_cells_ENCODE2012, GM12878_Schmitt2016, Liver_cells_Schmitt2016, GM12878_Rao2014, G401_ENCODE2012, SK-MEL-5_ENCODE2012, Brain_astrocyte_ENCODE2012, Panc1_ENCODE2012, H1_hESCs_Dixon2012, SK-N-MC_ENCODE2012, H1_hESCs_Jin2013, H1_mesenchymal_stem_cells_Dixon2015, Germinal_zone_neurons_Won2016, Aorta_cells_Schmitt2016, A549_ENCODE2012, Caki2_ENCODE2012, T47D_ENCODE2012, Dorsolateral_prefrontal_cortex_cells_Schmitt2016, IMR90_Dixon2012, Endothelial_of_hepatic_sinusoid_cells_ENCODE2012, Lung_cells_Schmitt2016, H1_trophectoderm_cells_Dixon2015, Peripheral_blood_T_cells_Kloetgen2019, IMR90_Jin2013, Cortical_plate_neurons_Won2016, H1_neuronal_progenitor_cells_Dixon2015, HepG2_ENCODE2012, T_cells_of_acute_lymphoblastic_leukemia_Kloetgen2019, Right_ventricle_cells_Schmitt2016, Left_ventricle_cells_Schmitt2016, Endometrial_microvascular_endothelial_cells_ENCODE2012, RPMI7951_ENCODE2012, Ovary_cells_Schmitt2016, Spleen_cells_Schmitt2016, DLD1_ENCODE2012, Small_intestine_cells_Schmitt2016, ACHN_ENCODE2012, Pancreas_cells_Schmitt2016, Psoas_muscle_cells_Schmitt2016, Spinal_cord_astrocyte_ENCODE2012, Adrenal_gland_cells_Schmitt2016, Bladder_cells_Schmitt2016, SK-N-DZ_ENCODE2012, Hippocampus_cells_Schmitt2016, SJCRH30_ENCODE2012, Brain_pericyte_ENCODE2012, THP-1_ENCODE2012, GM12878_Rao2014, Peripheral_blood_CD4+_T_cells_Johanson2018, Peripheral_blood_B_cells_Johanson2018, Nalm6_Tian2019, IMR90_Rao2014, K562_Rao2014, NHEK_Rao2014, HUVEC_Rao2014, A549_ENCODE2012, HeLa_Rao2014, Peripheral_blood_CD8+_T_cells_Johanson2018, Jurkat_Lucic2019, KBM7_Rao2014, HMEC_Rao2014, Gastrocnemius_medialis_skeletal_muscle_cells_ENCODE2012, Transverse_colon_cells_ENCODE2012, TeloHAEC_Lalonde2019, K562_Belaghzal2017	6.5, 37.5, 10.5, 35.0, 7.5, 18.0, 28.0, 24.25, 18.0, 12.0, 27.5, 18.0, 21.0, 6.5, 33.0, 37.5, 24.67, 22.0, 9.0, 8.5, 10.0, 7.0, 18.5, 30.5, 7.5, 12.5, 19.0, 13.83, 27.33, 8.0, 24.0, 18.0, 9.5, 16.0, 2.0, 14.5, 8.0, 10.5, 8.0, 6.0, 5.0, 4.0, 5.0, 4.0, 6.0, 5.0, 2.0, 5.0, 2.5, 2.0, 119.67, 23.74, 22.0, 35.0, 126.0, 32.86, 27.5, 45.67, 21.33, 21.88, 16.5, 17.5, 74.0, 21.2, 12.83, 12.0, 15.0, 18.0, 6.67	4.38544	Testis	4.38544	Cells_EBV-transformed_lymphocytes	0.029558499999999998
rs13210693	ENSG00000203799.12	CCDC162P	Skin_Sun_Exposed_Lower_leg	0.00034652123945043786	-0.4784641964410935	-0.657018111898697	-0.3238154652543788	0.4727272987365722	Cis	1385.42	4.4091674210996884e-08	chr6	109277761	chr6	109165831	109355063	0	LNCaP_clone_FGC_ENCODE2012, H1_mesendoderm_cells_Dixon2015, NCI-H460_ENCODE2012, H1_hESCs_Dixon2015, Brain_microvascular_endothelial_cells_ENCODE2012, GM12878_Schmitt2016, Liver_cells_Schmitt2016, GM12878_Rao2014, G401_ENCODE2012, SK-MEL-5_ENCODE2012, Brain_astrocyte_ENCODE2012, Panc1_ENCODE2012, H1_hESCs_Dixon2012, SK-N-MC_ENCODE2012, H1_hESCs_Jin2013, H1_mesenchymal_stem_cells_Dixon2015, Germinal_zone_neurons_Won2016, Aorta_cells_Schmitt2016, A549_ENCODE2012, Caki2_ENCODE2012, T47D_ENCODE2012, Dorsolateral_prefrontal_cortex_cells_Schmitt2016, IMR90_Dixon2012, Endothelial_of_hepatic_sinusoid_cells_ENCODE2012, Lung_cells_Schmitt2016, H1_trophectoderm_cells_Dixon2015, Peripheral_blood_T_cells_Kloetgen2019, IMR90_Jin2013, Cortical_plate_neurons_Won2016, H1_neuronal_progenitor_cells_Dixon2015, HepG2_ENCODE2012, T_cells_of_acute_lymphoblastic_leukemia_Kloetgen2019, Right_ventricle_cells_Schmitt2016, Left_ventricle_cells_Schmitt2016, Endometrial_microvascular_endothelial_cells_ENCODE2012, RPMI7951_ENCODE2012, Ovary_cells_Schmitt2016, Spleen_cells_Schmitt2016, DLD1_ENCODE2012, Small_intestine_cells_Schmitt2016, ACHN_ENCODE2012, Pancreas_cells_Schmitt2016, Psoas_muscle_cells_Schmitt2016, Spinal_cord_astrocyte_ENCODE2012, Adrenal_gland_cells_Schmitt2016, Bladder_cells_Schmitt2016, SK-N-DZ_ENCODE2012, Hippocampus_cells_Schmitt2016, SJCRH30_ENCODE2012, Brain_pericyte_ENCODE2012, THP-1_ENCODE2012, GM12878_Rao2014, Peripheral_blood_CD4+_T_cells_Johanson2018, Peripheral_blood_B_cells_Johanson2018, Nalm6_Tian2019, IMR90_Rao2014, K562_Rao2014, NHEK_Rao2014, HUVEC_Rao2014, A549_ENCODE2012, HeLa_Rao2014, Peripheral_blood_CD8+_T_cells_Johanson2018, Jurkat_Lucic2019, KBM7_Rao2014, HMEC_Rao2014, Gastrocnemius_medialis_skeletal_muscle_cells_ENCODE2012, Transverse_colon_cells_ENCODE2012, TeloHAEC_Lalonde2019, K562_Belaghzal2017	6.5, 37.5, 10.5, 35.0, 7.5, 18.0, 28.0, 24.25, 18.0, 12.0, 27.5, 18.0, 21.0, 6.5, 33.0, 37.5, 24.67, 22.0, 9.0, 8.5, 10.0, 7.0, 18.5, 30.5, 7.5, 12.5, 19.0, 13.83, 27.33, 8.0, 24.0, 18.0, 9.5, 16.0, 2.0, 14.5, 8.0, 10.5, 8.0, 6.0, 5.0, 4.0, 5.0, 4.0, 6.0, 5.0, 2.0, 5.0, 2.5, 2.0, 119.67, 23.74, 22.0, 35.0, 126.0, 32.86, 27.5, 45.67, 21.33, 21.88, 16.5, 17.5, 74.0, 21.2, 12.83, 12.0, 15.0, 18.0, 6.67	0.33161599999999997	Testis	4.38544	Cells_EBV-transformed_lymphocytes	0.029558499999999998
rs13210693	ENSG00000203799.12	CCDC162P	Whole_Blood	1.497963734907098e-10	0.6647672864607865	0.48655805225211896	0.8459497061189486	0.4664179086685181	Cis	1385.42	8.354319534361303e-15	chr6	109277761	chr6	109165831	109355063	0	LNCaP_clone_FGC_ENCODE2012, H1_mesendoderm_cells_Dixon2015, NCI-H460_ENCODE2012, H1_hESCs_Dixon2015, Brain_microvascular_endothelial_cells_ENCODE2012, GM12878_Schmitt2016, Liver_cells_Schmitt2016, GM12878_Rao2014, G401_ENCODE2012, SK-MEL-5_ENCODE2012, Brain_astrocyte_ENCODE2012, Panc1_ENCODE2012, H1_hESCs_Dixon2012, SK-N-MC_ENCODE2012, H1_hESCs_Jin2013, H1_mesenchymal_stem_cells_Dixon2015, Germinal_zone_neurons_Won2016, Aorta_cells_Schmitt2016, A549_ENCODE2012, Caki2_ENCODE2012, T47D_ENCODE2012, Dorsolateral_prefrontal_cortex_cells_Schmitt2016, IMR90_Dixon2012, Endothelial_of_hepatic_sinusoid_cells_ENCODE2012, Lung_cells_Schmitt2016, H1_trophectoderm_cells_Dixon2015, Peripheral_blood_T_cells_Kloetgen2019, IMR90_Jin2013, Cortical_plate_neurons_Won2016, H1_neuronal_progenitor_cells_Dixon2015, HepG2_ENCODE2012, T_cells_of_acute_lymphoblastic_leukemia_Kloetgen2019, Right_ventricle_cells_Schmitt2016, Left_ventricle_cells_Schmitt2016, Endometrial_microvascular_endothelial_cells_ENCODE2012, RPMI7951_ENCODE2012, Ovary_cells_Schmitt2016, Spleen_cells_Schmitt2016, DLD1_ENCODE2012, Small_intestine_cells_Schmitt2016, ACHN_ENCODE2012, Pancreas_cells_Schmitt2016, Psoas_muscle_cells_Schmitt2016, Spinal_cord_astrocyte_ENCODE2012, Adrenal_gland_cells_Schmitt2016, Bladder_cells_Schmitt2016, SK-N-DZ_ENCODE2012, Hippocampus_cells_Schmitt2016, SJCRH30_ENCODE2012, Brain_pericyte_ENCODE2012, THP-1_ENCODE2012, GM12878_Rao2014, Peripheral_blood_CD4+_T_cells_Johanson2018, Peripheral_blood_B_cells_Johanson2018, Nalm6_Tian2019, IMR90_Rao2014, K562_Rao2014, NHEK_Rao2014, HUVEC_Rao2014, A549_ENCODE2012, HeLa_Rao2014, Peripheral_blood_CD8+_T_cells_Johanson2018, Jurkat_Lucic2019, KBM7_Rao2014, HMEC_Rao2014, Gastrocnemius_medialis_skeletal_muscle_cells_ENCODE2012, Transverse_colon_cells_ENCODE2012, TeloHAEC_Lalonde2019, K562_Belaghzal2017	6.5, 37.5, 10.5, 35.0, 7.5, 18.0, 28.0, 24.25, 18.0, 12.0, 27.5, 18.0, 21.0, 6.5, 33.0, 37.5, 24.67, 22.0, 9.0, 8.5, 10.0, 7.0, 18.5, 30.5, 7.5, 12.5, 19.0, 13.83, 27.33, 8.0, 24.0, 18.0, 9.5, 16.0, 2.0, 14.5, 8.0, 10.5, 8.0, 6.0, 5.0, 4.0, 5.0, 4.0, 6.0, 5.0, 2.0, 5.0, 2.5, 2.0, 119.67, 23.74, 22.0, 35.0, 126.0, 32.86, 27.5, 45.67, 21.33, 21.88, 16.5, 17.5, 74.0, 21.2, 12.83, 12.0, 15.0, 18.0, 6.67	0.13028399999999998	Testis	4.38544	Cells_EBV-transformed_lymphocytes	0.029558499999999998
rs13210693	ENSG00000203799.12	CCDC162P	Cells_Cultured_fibroblasts	0.002174706133534995	0.3871168112006825	0.23421140140942134	0.5332319958558072	0.4451345801353455	Cis	1385.42	3.135465456314425e-07	chr6	109277761	chr6	109165831	109355063	0	LNCaP_clone_FGC_ENCODE2012, H1_mesendoderm_cells_Dixon2015, NCI-H460_ENCODE2012, H1_hESCs_Dixon2015, Brain_microvascular_endothelial_cells_ENCODE2012, GM12878_Schmitt2016, Liver_cells_Schmitt2016, GM12878_Rao2014, G401_ENCODE2012, SK-MEL-5_ENCODE2012, Brain_astrocyte_ENCODE2012, Panc1_ENCODE2012, H1_hESCs_Dixon2012, SK-N-MC_ENCODE2012, H1_hESCs_Jin2013, H1_mesenchymal_stem_cells_Dixon2015, Germinal_zone_neurons_Won2016, Aorta_cells_Schmitt2016, A549_ENCODE2012, Caki2_ENCODE2012, T47D_ENCODE2012, Dorsolateral_prefrontal_cortex_cells_Schmitt2016, IMR90_Dixon2012, Endothelial_of_hepatic_sinusoid_cells_ENCODE2012, Lung_cells_Schmitt2016, H1_trophectoderm_cells_Dixon2015, Peripheral_blood_T_cells_Kloetgen2019, IMR90_Jin2013, Cortical_plate_neurons_Won2016, H1_neuronal_progenitor_cells_Dixon2015, HepG2_ENCODE2012, T_cells_of_acute_lymphoblastic_leukemia_Kloetgen2019, Right_ventricle_cells_Schmitt2016, Left_ventricle_cells_Schmitt2016, Endometrial_microvascular_endothelial_cells_ENCODE2012, RPMI7951_ENCODE2012, Ovary_cells_Schmitt2016, Spleen_cells_Schmitt2016, DLD1_ENCODE2012, Small_intestine_cells_Schmitt2016, ACHN_ENCODE2012, Pancreas_cells_Schmitt2016, Psoas_muscle_cells_Schmitt2016, Spinal_cord_astrocyte_ENCODE2012, Adrenal_gland_cells_Schmitt2016, Bladder_cells_Schmitt2016, SK-N-DZ_ENCODE2012, Hippocampus_cells_Schmitt2016, SJCRH30_ENCODE2012, Brain_pericyte_ENCODE2012, THP-1_ENCODE2012, GM12878_Rao2014, Peripheral_blood_CD4+_T_cells_Johanson2018, Peripheral_blood_B_cells_Johanson2018, Nalm6_Tian2019, IMR90_Rao2014, K562_Rao2014, NHEK_Rao2014, HUVEC_Rao2014, A549_ENCODE2012, HeLa_Rao2014, Peripheral_blood_CD8+_T_cells_Johanson2018, Jurkat_Lucic2019, KBM7_Rao2014, HMEC_Rao2014, Gastrocnemius_medialis_skeletal_muscle_cells_ENCODE2012, Transverse_colon_cells_ENCODE2012, TeloHAEC_Lalonde2019, K562_Belaghzal2017	6.5, 37.5, 10.5, 35.0, 7.5, 18.0, 28.0, 24.25, 18.0, 12.0, 27.5, 18.0, 21.0, 6.5, 33.0, 37.5, 24.67, 22.0, 9.0, 8.5, 10.0, 7.0, 18.5, 30.5, 7.5, 12.5, 19.0, 13.83, 27.33, 8.0, 24.0, 18.0, 9.5, 16.0, 2.0, 14.5, 8.0, 10.5, 8.0, 6.0, 5.0, 4.0, 5.0, 4.0, 6.0, 5.0, 2.0, 5.0, 2.5, 2.0, 119.67, 23.74, 22.0, 35.0, 126.0, 32.86, 27.5, 45.67, 21.33, 21.88, 16.5, 17.5, 74.0, 21.2, 12.83, 12.0, 15.0, 18.0, 6.67	0.155095	Testis	4.38544	Cells_EBV-transformed_lymphocytes	0.029558499999999998
rs7743761	ENSG00000272501.1	XXbac-BPG299F13.17	Testis	0.0006329709934558628	0.6582426350630197	0.4379605516283948	0.8654214142821834	0.2593167722225189	Cis	40.41	8.402636994540369e-08	chr6	31368323	chr6	31195200	31198037	170286	T_cells_of_acute_lymphoblastic_leukemia_Kloetgen2019, Brain_astrocyte_ENCODE2012, Brain_microvascular_endothelial_cells_ENCODE2012, GM12878_Schmitt2016, GM12878_Rao2014, T47D_ENCODE2012, H1_mesendoderm_cells_Dixon2015, H1_hESCs_Dixon2012, SK-MEL-5_ENCODE2012, Right_ventricle_cells_Schmitt2016, HepG2_ENCODE2012, Germinal_zone_neurons_Won2016, H1_hESCs_Dixon2015, Caki2_ENCODE2012, H1_mesenchymal_stem_cells_Dixon2015, H1_hESCs_Jin2013, RPMI7951_ENCODE2012, Endothelial_of_hepatic_sinusoid_cells_ENCODE2012, Pancreas_cells_Schmitt2016, SK-N-MC_ENCODE2012, IMR90_Jin2013, Peripheral_blood_T_cells_Kloetgen2019, Aorta_cells_Schmitt2016, SK-N-DZ_ENCODE2012, Lung_cells_Schmitt2016, LNCaP_clone_FGC_ENCODE2012, Cortical_plate_neurons_Won2016, Dorsolateral_prefrontal_cortex_cells_Schmitt2016, Liver_cells_Schmitt2016, GM12878_Rao2014, K562_Rao2014, Transverse_colon_cells_ENCODE2012, THP-1_ENCODE2012, A549_ENCODE2012, NHEK_Rao2014, Jurkat_Lucic2019, Nalm6_Tian2019, HMEC_Rao2014, IMR90_Rao2014, HeLa_Rao2014, TeloHAEC_Lalonde2019	1.0, 1.5, 1.0, 2.0, 2.0, 1.5, 2.0, 0.5, 0.5, 0.5, 2.0, 0.33, 1.5, 0.5, 1.5, 1.0, 0.5, 1.5, 0.25, 1.0, 0.33, 0.5, 1.0, 1.0, 0.5, 1.0, 0.33, 1.0, 1.0, 1.04, 0.83, 1.0, 1.67, 0.38, 1.0, 1.5, 2.0, 0.33, 0.29, 0.12, 1.0	3.7608900000000003	Brain_Cerebellar_Hemisphere	43.7718	Cells_Cultured_fibroblasts	0.74926
rs2394250	ENSG00000206503.12	HLA-A	Testis	2.35959376918004e-06	-0.6853049553024151	-0.8860076329393413	-0.4733479979985493	0.4052795171737671	Cis	44.52	2.1380501793497201e-10	chr6	29975879	chr6	29941260	29945884	29995	Brain_astrocyte_ENCODE2012, H1_mesendoderm_cells_Dixon2015, SK-MEL-5_ENCODE2012, Cortical_plate_neurons_Won2016, H1_hESCs_Dixon2015, H1_mesenchymal_stem_cells_Dixon2015, HepG2_ENCODE2012, H1_hESCs_Dixon2012, IMR90_Dixon2012, Caki2_ENCODE2012, IMR90_Jin2013, Aorta_cells_Schmitt2016, Liver_cells_Schmitt2016, Germinal_zone_neurons_Won2016, Right_ventricle_cells_Schmitt2016, GM12878_Schmitt2016, Endothelial_of_hepatic_sinusoid_cells_ENCODE2012, Lung_cells_Schmitt2016, Peripheral_blood_T_cells_Kloetgen2019, T_cells_of_acute_lymphoblastic_leukemia_Kloetgen2019, H1_hESCs_Jin2013, Spleen_cells_Schmitt2016, GM12878_Rao2014, T47D_ENCODE2012, RPMI7951_ENCODE2012, ACHN_ENCODE2012, Panc1_ENCODE2012, G401_ENCODE2012, NCI-H460_ENCODE2012, LNCaP_clone_FGC_ENCODE2012, Hippocampus_cells_Schmitt2016, H1_neuronal_progenitor_cells_Dixon2015, H1_trophectoderm_cells_Dixon2015, GM12878_Rao2014, HeLa_Rao2014, THP-1_ENCODE2012, Peripheral_blood_B_cells_Johanson2018, Jurkat_Lucic2019, KBM7_Rao2014, A549_ENCODE2012, IMR90_Rao2014, HMEC_Rao2014, HUVEC_Rao2014, K562_Rao2014, Transverse_colon_cells_ENCODE2012	2.0, 1.5, 1.5, 1.0, 1.5, 2.0, 2.0, 1.0, 1.0, 1.0, 0.83, 1.0, 2.0, 1.0, 1.0, 1.0, 1.5, 1.0, 1.0, 2.0, 1.0, 1.0, 1.5, 0.5, 0.5, 0.5, 1.0, 0.5, 1.0, 0.5, 1.0, 0.5, 0.5, 0.43, 0.38, 0.67, 0.5, 2.0, 0.2, 0.75, 0.43, 0.33, 0.33, 0.67, 1.0	282.629	Whole_Blood	3020.02	Pancreas	113.12799999999999
