term_id	term_name	query_size	intersection_size	p_value	intersection	source
GO:0050801	ion homeostasis	186	42	1.59752043034567e-16	ATP1A2,ATP1B1,ATP1B3,ATP2A1,ATP2A2,ATP2B2,CACNA1A,CACNA1C,CACNA2D1,CACNB2,CASQ1,CAV3,SLC26A3,GRIA1,GRIN2A,GRIN2B,ITPR1,ITPR2,ITPR3,KCNMA1,NOS1,RYR2,RYR3,SLC8A1,SLC9A2,SLC9A3,SLC12A2,STIM1,TRPC4,TRPC6,SLC4A4,CACNA1G,AKAP6,SLC4A7,SLC12A6,CHP1,NPTN,STK39,SLC12A5,SLC26A6,BTBD9,SLC9A4	GO:BP
GO:0055080	cation homeostasis	186	40	5.11985674806356e-16	ATP1A2,ATP1B1,ATP1B3,ATP2A1,ATP2A2,ATP2B2,CACNA1A,CACNA1C,CACNA2D1,CACNB2,CASQ1,CAV3,SLC26A3,GRIA1,GRIN2A,GRIN2B,ITPR1,ITPR2,ITPR3,KCNMA1,NOS1,RYR2,RYR3,SLC8A1,SLC9A2,SLC9A3,SLC12A2,STIM1,TRPC4,TRPC6,SLC4A4,AKAP6,SLC4A7,SLC12A6,CHP1,NPTN,SLC12A5,SLC26A6,BTBD9,SLC9A4	GO:BP
GO:0098771	inorganic ion homeostasis	186	40	8.26623156672191e-16	ATP1A2,ATP1B1,ATP1B3,ATP2A1,ATP2A2,ATP2B2,CACNA1A,CACNA1C,CACNA2D1,CACNB2,CASQ1,CAV3,SLC26A3,GRIA1,GRIN2A,GRIN2B,ITPR1,ITPR2,ITPR3,KCNMA1,NOS1,RYR2,RYR3,SLC8A1,SLC9A2,SLC9A3,SLC12A2,STIM1,TRPC4,TRPC6,SLC4A4,AKAP6,SLC4A7,SLC12A6,CHP1,NPTN,SLC12A5,SLC26A6,BTBD9,SLC9A4	GO:BP
GO:0006873	cellular ion homeostasis	186	38	9.53101123673662e-16	ATP1A2,ATP1B1,ATP1B3,ATP2A1,ATP2A2,ATP2B2,CACNA1A,CACNA1C,CACNA2D1,CACNB2,CASQ1,CAV3,SLC26A3,GRIA1,GRIN2A,GRIN2B,ITPR1,ITPR2,ITPR3,KCNMA1,NOS1,RYR2,RYR3,SLC8A1,SLC9A2,SLC9A3,SLC12A2,STIM1,TRPC4,TRPC6,SLC4A4,AKAP6,SLC4A7,CHP1,NPTN,SLC12A5,SLC26A6,SLC9A4	GO:BP
GO:0030003	cellular cation homeostasis	186	37	3.2574885371168e-15	ATP1A2,ATP1B1,ATP1B3,ATP2A1,ATP2A2,ATP2B2,CACNA1A,CACNA1C,CACNA2D1,CACNB2,CASQ1,CAV3,SLC26A3,GRIA1,GRIN2A,GRIN2B,ITPR1,ITPR2,ITPR3,KCNMA1,NOS1,RYR2,RYR3,SLC8A1,SLC9A2,SLC9A3,SLC12A2,STIM1,TRPC4,TRPC6,SLC4A4,AKAP6,SLC4A7,CHP1,NPTN,SLC26A6,SLC9A4	GO:BP
GO:0008015	blood circulation	186	34	3.54127650631427e-15	ATP1A2,ATP1B1,ATP1B3,ATP2A1,ATP2A2,ATP2B2,CACNA1B,CACNA1C,CACNA1F,CACNA1S,CACNA2D1,CACNB1,CACNB2,CASQ1,CAV3,ITPR1,ITPR2,ITPR3,KCNMA1,MYBPC3,NOS1,PKP2,PRKG1,RYR2,RYR3,SLC8A1,STIM1,TTN,TCAP,CACNA1G,KCNMB2,AHCYL1,STK39,CACNA2D3	GO:BP
GO:0055082	cellular chemical homeostasis	186	41	3.65907552834416e-15	ATP1A2,ATP1B1,ATP1B3,ATP2A1,ATP2A2,ATP2B2,CACNA1A,CACNA1C,CACNA2D1,CACNB2,CASQ1,CAV3,SLC26A3,SLC29A1,GRIA1,GRIN2A,GRIN2B,ITPR1,ITPR2,ITPR3,KCNMA1,NOS1,PPP3CA,PPP3CB,RYR2,RYR3,SLC8A1,SLC9A2,SLC9A3,SLC12A2,STIM1,TRPC4,TRPC6,SLC4A4,AKAP6,SLC4A7,CHP1,NPTN,SLC12A5,SLC26A6,SLC9A4	GO:BP
GO:0006836	neurotransmitter transport	186	23	1.97148446625804e-14	ATP1A2,ATP2A2,CACNA1A,CACNA1B,CACNB2,CAMK2A,SLC29A1,GABRA2,NOS1,SLC1A2,SYP,SYN3,PPFIA4,PPFIA2,PPFIA3,NRXN3,NRXN1,RIMS2,CPLX1,NLGN1,SLC17A7,SYT10,CPLX3	GO:BP
GO:0051179	localization	186	126	2.19710746079011e-14	ANXA3,ANXA11,ATP1A2,ATP1B1,ATP1B3,ATP2A1,ATP2A2,ATP2B2,TMEM50B,CACNA1A,CACNA1B,CACNA1C,CACNA1E,CACNA1F,CACNA1S,CACNA2D1,CACNB1,CACNB2,CAMK2A,CAMK2G,CASQ1,CAV3,DAB1,DLG2,SLC26A3,MARK2,SLC29A1,EPB41,GABRA2,GABRB3,GRIA1,GRIA3,GRIN2A,GRIN2B,ITPR1,ITPR2,ITPR3,KCNMA1,MAPT,MYBPC3,NFATC2,NOS1,PKP2,PPP3CA,PPP3CB,PRKG1,PRKG2,MAP2K5,RELN,PTPRF,RYR2,RYR3,SLC1A2,SLC8A1,SLC9A2,SLC9A3,SLC12A2,STIM1,SYP,TRPC4,TRPC6,TTN,SYN3,DYSF,PPFIA4,PPFIA2,PPFIA3,SLC4A4,MYOM1,CACNA1I,CACNA1G,BSN,ARHGEF2,NRXN3,NRXN1,HOMER3,AKAP7,AKAP6,SLC4A7,RIMS2,SLC12A6,KCNMB2,GPHN,AHCYL1,CPLX1,STARD3,IL1RAPL1,WDR45,AKAP11,AKAP10,CHP1,NLGN1,SHANK2,GRIP1,LEPROTL1,LHX6,NPTN,STK39,SHANK1,SDF4,CAB39,ANO10,CACNA2D3,SLC17A7,SLC12A5,NLGN4X,EPB41L5,SHTN1,MPP4,SLC26A6,PLEKHA8,CGNL1,SSH2,STRADA,EFHC1,BTBD9,AGAP2,SNX20,STARD6,NIPAL1,PIGW,SYT10,CATSPER3,SLC9A4,TRIM72,CPLX3	GO:BP
GO:0006810	transport	186	107	2.82391581098817e-14	ANXA3,ANXA11,ATP1A2,ATP1B1,ATP1B3,ATP2A1,ATP2A2,ATP2B2,TMEM50B,CACNA1A,CACNA1B,CACNA1C,CACNA1E,CACNA1F,CACNA1S,CACNA2D1,CACNB1,CACNB2,CAMK2A,CAMK2G,CASQ1,CAV3,DLG2,SLC26A3,SLC29A1,EPB41,GABRA2,GABRB3,GRIA1,GRIA3,GRIN2A,GRIN2B,ITPR1,ITPR2,ITPR3,KCNMA1,MAPT,MYBPC3,NOS1,PKP2,PPP3CA,PPP3CB,PRKG2,RELN,RYR2,RYR3,SLC1A2,SLC8A1,SLC9A2,SLC9A3,SLC12A2,STIM1,SYP,TRPC4,TRPC6,TTN,SYN3,DYSF,PPFIA4,PPFIA2,PPFIA3,SLC4A4,MYOM1,CACNA1I,CACNA1G,BSN,ARHGEF2,NRXN3,NRXN1,HOMER3,AKAP7,AKAP6,SLC4A7,RIMS2,SLC12A6,KCNMB2,AHCYL1,CPLX1,STARD3,IL1RAPL1,CHP1,NLGN1,SHANK2,GRIP1,LEPROTL1,STK39,SHANK1,SDF4,CAB39,ANO10,CACNA2D3,SLC17A7,SLC12A5,NLGN4X,SLC26A6,PLEKHA8,STRADA,BTBD9,AGAP2,SNX20,STARD6,NIPAL1,SYT10,CATSPER3,SLC9A4,TRIM72,CPLX3	GO:BP
GO:0070509	calcium ion import	186	16	3.26040127737565e-14	ATP2A1,ATP2A2,CACNA1A,CACNA1B,CACNA1C,CACNA1E,CACNA1F,CACNA1S,CACNA2D1,CACNB2,CAV3,SLC8A1,TRPC4,DYSF,CACNA1I,CACNA1G	GO:BP
GO:0001505	regulation of neurotransmitter levels	186	23	3.82535721282412e-14	ATP1A2,ATP2A2,CACNA1A,CACNA1B,CACNB2,CAMK2A,SLC29A1,GABRA2,NOS1,SLC1A2,SYP,SYN3,PPFIA4,PPFIA2,PPFIA3,NRXN3,NRXN1,RIMS2,CPLX1,NLGN1,SLC17A7,SYT10,CPLX3	GO:BP
GO:0019725	cellular homeostasis	186	43	4.89168700129815e-14	ATP1A2,ATP1B1,ATP1B3,ATP2A1,ATP2A2,ATP2B2,CACNA1A,CACNA1C,CACNA2D1,CACNB2,CASQ1,CAV3,SLC26A3,SLC29A1,GRIA1,GRIN2A,GRIN2B,ITPR1,ITPR2,ITPR3,KCNMA1,NOS1,PPP3CA,PPP3CB,RYR2,RYR3,SLC8A1,SLC9A2,SLC9A3,SLC12A2,STIM1,TRPC4,TRPC6,SLC4A4,AKAP6,SLC4A7,SLC12A6,CHP1,NPTN,SLC17A7,SLC12A5,SLC26A6,SLC9A4	GO:BP
GO:0051234	establishment of localization	186	108	5.71923728414517e-14	ANXA3,ANXA11,ATP1A2,ATP1B1,ATP1B3,ATP2A1,ATP2A2,ATP2B2,TMEM50B,CACNA1A,CACNA1B,CACNA1C,CACNA1E,CACNA1F,CACNA1S,CACNA2D1,CACNB1,CACNB2,CAMK2A,CAMK2G,CASQ1,CAV3,DLG2,SLC26A3,SLC29A1,EPB41,GABRA2,GABRB3,GRIA1,GRIA3,GRIN2A,GRIN2B,ITPR1,ITPR2,ITPR3,KCNMA1,MAPT,MYBPC3,NOS1,PKP2,PPP3CA,PPP3CB,PRKG2,RELN,RYR2,RYR3,SLC1A2,SLC8A1,SLC9A2,SLC9A3,SLC12A2,STIM1,SYP,TRPC4,TRPC6,TTN,SYN3,DYSF,PPFIA4,PPFIA2,PPFIA3,SLC4A4,MYOM1,CACNA1I,CACNA1G,BSN,ARHGEF2,NRXN3,NRXN1,HOMER3,AKAP7,AKAP6,SLC4A7,RIMS2,SLC12A6,KCNMB2,AHCYL1,CPLX1,STARD3,IL1RAPL1,CHP1,NLGN1,SHANK2,GRIP1,LEPROTL1,STK39,SHANK1,SDF4,CAB39,ANO10,CACNA2D3,SLC17A7,SLC12A5,NLGN4X,EPB41L5,SLC26A6,PLEKHA8,STRADA,BTBD9,AGAP2,SNX20,STARD6,NIPAL1,SYT10,CATSPER3,SLC9A4,TRIM72,CPLX3	GO:BP
GO:0003012	muscle system process	186	30	8.99068357960838e-14	ATP1A2,ATP1B1,ATP2A1,ATP2A2,CACNA1C,CACNA1S,CACNA2D1,CACNB2,CAMK2G,CASQ1,CAV3,KCNMA1,MYBPC3,NOS1,PKP2,PPP3CA,PRKG1,RYR2,SLC8A1,TNNT3,TTN,DYSF,TCAP,MYOM1,CACNA1G,AKAP6,TMOD3,TMOD2,MYOZ1,TRIM72	GO:BP
GO:0010959	regulation of metal ion transport	186	28	1.13740180638608e-13	ATP1A2,ATP1B1,ATP1B3,ATP2A1,CACNA1B,CACNA1C,CACNA2D1,CACNB1,CACNB2,CAMK2A,CAMK2G,CASQ1,CAV3,EPB41,NOS1,PKP2,RYR2,SLC8A1,STIM1,TRPC6,DYSF,HOMER3,AKAP7,AKAP6,AHCYL1,CHP1,STK39,CAB39	GO:BP
GO:0034330	cell junction organization	186	36	1.8793397821297e-13	CACNA1A,CACNB1,CACNB2,DLG2,GABRA2,GABRB3,GRIN2B,MAPT,PKP2,RELN,PTPRD,PTPRF,PTPRS,PPFIBP2,PPFIBP1,PPFIA4,PPFIA2,PPFIA3,BSN,NRXN3,NRXN1,GPHN,IL1RAPL1,NLGN1,SHANK2,SIPA1L1,NPTN,SHANK1,LRFN2,NLGN4X,LRFN1,EPB41L5,TANC1,ZNF804A,LRFN5,CADM2	GO:BP
GO:0007611	learning or memory	186	23	5.05747261363247e-13	ATP1A2,RCAN1,GABRB3,GRIA1,GRIN2A,GRIN2B,ITPR3,MAPT,PPP3CB,RELN,NRXN3,NRXN1,SHANK2,NPTN,TMOD2,SHANK1,SLC17A7,SLC12A5,NLGN4X,PPP1R1B,TANC1,FOXP2,BTBD9	GO:BP
GO:0006936	muscle contraction	186	26	5.05747261363247e-13	ATP1A2,ATP1B1,ATP2A1,ATP2A2,CACNA1C,CACNA1S,CACNA2D1,CACNB2,CASQ1,CAV3,KCNMA1,MYBPC3,NOS1,PKP2,PRKG1,RYR2,SLC8A1,TNNT3,TTN,DYSF,TCAP,MYOM1,CACNA1G,TMOD3,TMOD2,TRIM72	GO:BP
GO:0048878	chemical homeostasis	186	46	6.90729223678512e-13	ATP1A2,ATP1B1,ATP1B3,ATP2A1,ATP2A2,ATP2B2,CACNA1A,CACNA1C,CACNA2D1,CACNB2,CASQ1,CAV3,SLC26A3,SLC29A1,GRIA1,GRIN2A,GRIN2B,ITPR1,ITPR2,ITPR3,KCNMA1,NOS1,PPP3CA,PPP3CB,RYR2,RYR3,SLC8A1,SLC9A2,SLC9A3,SLC12A2,STIM1,TRPC4,TRPC6,SLC4A4,CACNA1G,AKAP6,SLC4A7,SLC12A6,AKAP11,CHP1,NPTN,STK39,SLC12A5,SLC26A6,BTBD9,SLC9A4	GO:BP
GO:0099003	vesicle-mediated transport in synapse	186	21	1.1136981495089e-12	ATP2A2,CACNA1A,CACNB2,CAMK2A,PPP3CB,SYP,SYN3,PPFIA2,PPFIA3,BSN,NRXN3,NRXN1,RIMS2,CPLX1,NLGN1,GRIP1,SLC17A7,NLGN4X,BTBD9,SYT10,CPLX3	GO:BP
GO:0099504	synaptic vesicle cycle	186	20	1.71335376518968e-12	ATP2A2,CACNA1A,CACNB2,CAMK2A,PPP3CB,SYP,SYN3,PPFIA2,PPFIA3,BSN,NRXN3,NRXN1,RIMS2,CPLX1,NLGN1,SLC17A7,NLGN4X,BTBD9,SYT10,CPLX3	GO:BP
GO:0019722	calcium-mediated signaling	186	20	3.83457769737906e-12	ATP1A2,ATP1B1,ATP2A2,CACNA1C,CASQ1,RCAN1,GRIN2A,GRIN2B,ITPR1,MAPT,NFATC2,PPP3CA,PPP3CB,RYR2,SLC8A1,HOMER3,AKAP6,RCAN2,CHP1,MYOZ1	GO:BP
GO:2001257	regulation of cation channel activity	186	19	5.79732007944227e-12	CACNA2D1,CACNB1,CACNB2,CASQ1,DLG2,GRIA1,GRIA3,GRIN2A,GRIN2B,NOS1,RELN,STIM1,DYSF,NRXN1,AKAP7,AKAP6,NLGN1,SHANK2,SHANK1	GO:BP
GO:0050890	cognition	186	23	9.62312523420305e-12	ATP1A2,RCAN1,GABRB3,GRIA1,GRIN2A,GRIN2B,ITPR3,MAPT,PPP3CB,RELN,NRXN3,NRXN1,SHANK2,NPTN,TMOD2,SHANK1,SLC17A7,SLC12A5,NLGN4X,PPP1R1B,TANC1,FOXP2,BTBD9	GO:BP
GO:0099173	postsynapse organization	186	18	1.06164287224903e-11	DLG2,GRIN2B,RELN,PTPRD,PTPRS,PPFIA2,NRXN1,GPHN,IL1RAPL1,NLGN1,SHANK2,SIPA1L1,SHANK1,LRFN2,NLGN4X,LRFN1,TANC1,ZNF804A	GO:BP
GO:0070252	actin-mediated cell contraction	186	16	1.06164287224903e-11	ATP1A2,ATP2A1,ATP2A2,CACNA1C,CACNA2D1,CACNB2,CAV3,MYBPC3,PKP2,RYR2,TNNT3,TTN,TCAP,CACNA1G,EPB41L5,SHTN1	GO:BP
GO:0055065	metal ion homeostasis	186	32	1.73583424230721e-11	ATP1A2,ATP1B1,ATP1B3,ATP2A1,ATP2A2,ATP2B2,CACNA1A,CACNA1C,CACNA2D1,CACNB2,CASQ1,CAV3,GRIA1,GRIN2A,GRIN2B,ITPR1,ITPR2,ITPR3,KCNMA1,NOS1,RYR2,RYR3,SLC8A1,SLC12A2,STIM1,TRPC4,TRPC6,AKAP6,SLC12A6,NPTN,SLC12A5,BTBD9	GO:BP
GO:0051924	regulation of calcium ion transport	186	21	2.09501249385912e-11	ATP1A2,ATP1B1,ATP2A1,CACNA1B,CACNA1C,CACNA2D1,CACNB1,CACNB2,CAMK2A,CAMK2G,CASQ1,CAV3,EPB41,NOS1,RYR2,SLC8A1,STIM1,TRPC6,DYSF,HOMER3,AKAP6	GO:BP
GO:0006941	striated muscle contraction	186	18	2.69338327378439e-11	ATP1A2,ATP1B1,ATP2A1,ATP2A2,CACNA1C,CACNA2D1,CACNB2,CASQ1,CAV3,MYBPC3,NOS1,PKP2,RYR2,SLC8A1,TNNT3,TTN,TCAP,CACNA1G	GO:BP
GO:0006814	sodium ion transport	186	20	3.47059199634235e-11	ATP1A2,ATP1B1,ATP1B3,CAV3,NOS1,PKP2,SLC8A1,SLC9A2,SLC9A3,SLC12A2,SLC4A4,CACNA1I,CACNA1G,SLC4A7,AHCYL1,CHP1,STK39,SLC17A7,CATSPER3,SLC9A4	GO:BP
GO:0015672	monovalent inorganic cation transport	186	29	3.605425295039e-11	ATP1A2,ATP1B1,ATP1B3,ATP2A1,ATP2A2,CAV3,KCNMA1,NOS1,PKP2,SLC8A1,SLC9A2,SLC9A3,SLC12A2,SLC4A4,CACNA1I,CACNA1G,AKAP7,AKAP6,SLC4A7,SLC12A6,KCNMB2,AHCYL1,CHP1,STK39,CAB39,SLC17A7,SLC12A5,CATSPER3,SLC9A4	GO:BP
GO:0019932	second-messenger-mediated signaling	186	26	5.41062251535665e-11	ATP1A2,ATP1B1,ATP2A2,CACNA1C,CASQ1,RCAN1,GRIN2A,GRIN2B,ITPR1,ITPR2,ITPR3,MAPT,NFATC2,NOS1,PPP3CA,PPP3CB,PRKG1,RYR2,SLC8A1,HOMER3,AKAP6,RIMS2,RCAN2,MRVI1,CHP1,MYOZ1	GO:BP
GO:0048016	inositol phosphate-mediated signaling	186	12	5.98805998468466e-11	RCAN1,ITPR1,ITPR2,ITPR3,NFATC2,PPP3CA,PPP3CB,HOMER3,AKAP6,RCAN2,CHP1,MYOZ1	GO:BP
GO:0060048	cardiac muscle contraction	186	16	7.79719686411864e-11	ATP1A2,ATP1B1,ATP2A1,ATP2A2,CACNA1C,CACNA2D1,CACNB2,CAV3,MYBPC3,NOS1,PKP2,RYR2,SLC8A1,TTN,TCAP,CACNA1G	GO:BP
GO:0006874	cellular calcium ion homeostasis	186	26	8.96023355852869e-11	ATP1A2,ATP1B1,ATP2A1,ATP2A2,ATP2B2,CACNA1A,CACNA1C,CACNA2D1,CACNB2,CASQ1,CAV3,GRIA1,GRIN2A,GRIN2B,ITPR1,ITPR2,ITPR3,NOS1,RYR2,RYR3,SLC8A1,STIM1,TRPC4,TRPC6,AKAP6,NPTN	GO:BP
GO:0060078	regulation of postsynaptic membrane potential	186	16	9.42114518197985e-11	SLC29A1,GABRA2,GABRB3,GRIA1,GRIA3,GRIN2A,GRIN2B,PPP3CA,RELN,NRXN1,RIMS2,NLGN1,SHANK2,SHANK1,SLC17A7,NLGN4X	GO:BP
GO:0035725	sodium ion transmembrane transport	186	17	1.11349833060047e-10	ATP1A2,ATP1B1,ATP1B3,CAV3,NOS1,SLC8A1,SLC9A2,SLC9A3,SLC12A2,SLC4A4,CACNA1I,CACNA1G,SLC4A7,CHP1,STK39,SLC17A7,SLC9A4	GO:BP
GO:0006875	cellular metal ion homeostasis	186	29	1.23487769165261e-10	ATP1A2,ATP1B1,ATP1B3,ATP2A1,ATP2A2,ATP2B2,CACNA1A,CACNA1C,CACNA2D1,CACNB2,CASQ1,CAV3,GRIA1,GRIN2A,GRIN2B,ITPR1,ITPR2,ITPR3,KCNMA1,NOS1,RYR2,RYR3,SLC8A1,SLC12A2,STIM1,TRPC4,TRPC6,AKAP6,NPTN	GO:BP
GO:0055074	calcium ion homeostasis	186	26	1.58860303862941e-10	ATP1A2,ATP1B1,ATP2A1,ATP2A2,ATP2B2,CACNA1A,CACNA1C,CACNA2D1,CACNB2,CASQ1,CAV3,GRIA1,GRIN2A,GRIN2B,ITPR1,ITPR2,ITPR3,NOS1,RYR2,RYR3,SLC8A1,STIM1,TRPC4,TRPC6,AKAP6,NPTN	GO:BP
GO:0099643	signal release from synapse	186	17	1.84490743075356e-10	ATP2A2,CACNA1A,CACNA1B,CACNB2,CAMK2A,SYP,SYN3,PPFIA4,PPFIA2,PPFIA3,NRXN3,NRXN1,RIMS2,CPLX1,NLGN1,SYT10,CPLX3	GO:BP
GO:0007269	neurotransmitter secretion	186	17	1.84490743075356e-10	ATP2A2,CACNA1A,CACNA1B,CACNB2,CAMK2A,SYP,SYN3,PPFIA4,PPFIA2,PPFIA3,NRXN3,NRXN1,RIMS2,CPLX1,NLGN1,SYT10,CPLX3	GO:BP
GO:0035418	protein localization to synapse	186	13	1.96694111211957e-10	DLG2,GRIN2A,MAPT,RELN,BSN,NRXN1,GPHN,CPLX1,NLGN1,GRIP1,NPTN,SHANK1,MPP4	GO:BP
GO:0051146	striated muscle cell differentiation	186	21	2.01293758108153e-10	CASQ1,CAV3,RCAN1,NFATC2,NOS1,PPP3CA,SLC8A1,STIM1,TNNT3,TTN,DYSF,TCAP,AKAP6,NEBL,TMOD3,TMOD2,SOX6,MYOZ1,MYPN,TANC1,TRIM72	GO:BP
GO:0030048	actin filament-based movement	186	16	2.16168129942477e-10	ATP1A2,ATP2A1,ATP2A2,CACNA1C,CACNA2D1,CACNB2,CAV3,MYBPC3,PKP2,RYR2,TNNT3,TTN,TCAP,CACNA1G,EPB41L5,SHTN1	GO:BP
GO:1901019	regulation of calcium ion transmembrane transporter activity	186	13	2.56327237914578e-10	ATP1A2,ATP1B1,ATP2A1,CACNA2D1,CACNB1,CACNB2,CASQ1,CAV3,NOS1,RYR2,STIM1,DYSF,AKAP6	GO:BP
GO:0032414	positive regulation of ion transmembrane transporter activity	186	14	2.65110482413661e-10	ATP1B1,ATP1B3,ATP2A1,CACNA2D1,CACNB2,CASQ1,RELN,RYR2,STIM1,TRPC6,AKAP7,AKAP6,CHP1,STK39	GO:BP
GO:0055001	muscle cell development	186	17	3.80065714098449e-10	ATP2A2,CASQ1,CAV3,RCAN1,NFATC2,PPP3CA,SLC8A1,TNNT3,TTN,DYSF,TCAP,AKAP6,NEBL,TMOD3,TMOD2,MYOZ1,MYPN	GO:BP
GO:0072503	cellular divalent inorganic cation homeostasis	186	26	4.10026967339868e-10	ATP1A2,ATP1B1,ATP2A1,ATP2A2,ATP2B2,CACNA1A,CACNA1C,CACNA2D1,CACNB2,CASQ1,CAV3,GRIA1,GRIN2A,GRIN2B,ITPR1,ITPR2,ITPR3,NOS1,RYR2,RYR3,SLC8A1,STIM1,TRPC4,TRPC6,AKAP6,NPTN	GO:BP
GO:0032989	cellular component morphogenesis	186	33	4.19248916821498e-10	CACNA1A,CAMK2A,CASQ1,CAV3,DAB1,MARK2,MAPT,PPP3CA,PPP3CB,RELN,PTPRD,PTPRS,TNNT3,TRPC6,TTN,PPFIA2,TCAP,NRXN3,NRXN1,RIMS2,NEBL,IL1RAPL1,NLGN1,SHANK2,GRIP1,SIPA1L1,NPTN,TMOD3,TMOD2,SHANK1,SHTN1,MYOZ1,MYPN	GO:BP
GO:0007416	synapse assembly	186	17	4.74225565359678e-10	CACNA1A,GABRA2,GABRB3,MAPT,PTPRD,PTPRS,BSN,NRXN3,NRXN1,IL1RAPL1,NLGN1,SHANK2,NPTN,SHANK1,NLGN4X,LRFN1,LRFN5	GO:BP
GO:0055067	monovalent inorganic cation homeostasis	186	16	5.22786251010209e-10	ATP1A2,ATP1B1,ATP1B3,SLC26A3,KCNMA1,SLC8A1,SLC9A2,SLC9A3,SLC12A2,SLC4A4,SLC4A7,SLC12A6,CHP1,SLC12A5,SLC26A6,SLC9A4	GO:BP
GO:0030004	cellular monovalent inorganic cation homeostasis	186	14	5.77455052148998e-10	ATP1A2,ATP1B1,ATP1B3,SLC26A3,KCNMA1,SLC8A1,SLC9A2,SLC9A3,SLC12A2,SLC4A4,SLC4A7,CHP1,SLC26A6,SLC9A4	GO:BP
GO:0030029	actin filament-based process	186	33	5.77455052148998e-10	ATP1A2,ATP2A1,ATP2A2,CACNA1C,CACNA2D1,CACNB2,CASQ1,CAV3,EPB41,EPB41L1,MYBPC3,PKP2,PRKG1,RYR2,TNNT3,TTN,TCAP,CACNA1G,ARHGEF2,NEBL,AKAP11,SIPA1L1,TMOD3,TMOD2,SHANK1,EPB41L5,SHTN1,MYOZ1,MYPN,CGNL1,SSH2,AGAP2,FAM171A1	GO:BP
GO:0006942	regulation of striated muscle contraction	186	13	6.26469665668453e-10	ATP1A2,ATP1B1,ATP2A1,ATP2A2,CACNA1C,CASQ1,CAV3,MYBPC3,NOS1,PKP2,RYR2,SLC8A1,TNNT3	GO:BP
GO:0032411	positive regulation of transporter activity	186	14	6.35976677202812e-10	ATP1B1,ATP1B3,ATP2A1,CACNA2D1,CACNB2,CASQ1,RELN,RYR2,STIM1,TRPC6,AKAP7,AKAP6,CHP1,STK39	GO:BP
GO:0001508	action potential	186	15	6.40270999930171e-10	ATP1A2,ATP1B1,ATP2A2,CACNA1C,CACNA2D1,CACNB2,CAV3,PKP2,RYR2,SLC8A1,CACNA1I,CACNA1G,AKAP7,AKAP6,KCNMB2	GO:BP
GO:1902414	protein localization to cell junction	186	14	6.99935192205149e-10	DLG2,GRIN2A,MAPT,RELN,BSN,NRXN1,GPHN,CPLX1,NLGN1,GRIP1,NPTN,SHANK1,MPP4,CGNL1	GO:BP
GO:0051480	regulation of cytosolic calcium ion concentration	186	22	7.84635711612953e-10	ATP1A2,ATP2B2,CACNA1A,CACNA1C,CACNA2D1,CACNB2,CASQ1,CAV3,GRIA1,GRIN2A,GRIN2B,ITPR1,ITPR2,ITPR3,NOS1,RYR2,RYR3,SLC8A1,TRPC4,TRPC6,AKAP6,NPTN	GO:BP
GO:0048468	cell development	186	56	8.10884971564336e-10	ATP2A2,CACNA1A,CAMK2A,CAMK2G,CASQ1,CAV3,DAB1,SLC26A3,RCAN1,MARK2,GABRB3,MAPT,NFATC2,NOS1,PPP3CA,PPP3CB,PRKG1,RELN,PTPRD,PTPRF,PTPRS,SLC8A1,TNNT3,TRPC6,TTN,DYSF,PPFIA2,TCAP,ARHGEF2,NRXN3,NRXN1,AKAP6,SLC4A7,RIMS2,NEBL,IL1RAPL1,NLGN1,SHANK2,GRIP1,ATXN10,SIPA1L1,LHX6,NPTN,TMOD3,TMOD2,SHANK1,SOX6,SLC12A5,EPB41L5,SHTN1,MYOZ1,SLC26A6,MYPN,ZNF804A,CATSPER3,SLC9A4	GO:BP
GO:0072507	divalent inorganic cation homeostasis	186	26	8.62585808755907e-10	ATP1A2,ATP1B1,ATP2A1,ATP2A2,ATP2B2,CACNA1A,CACNA1C,CACNA2D1,CACNB2,CASQ1,CAV3,GRIA1,GRIN2A,GRIN2B,ITPR1,ITPR2,ITPR3,NOS1,RYR2,RYR3,SLC8A1,STIM1,TRPC4,TRPC6,AKAP6,NPTN	GO:BP
GO:0097106	postsynaptic density organization	186	9	1.4378888589696e-09	DLG2,RELN,PTPRD,PTPRS,NRXN1,NLGN1,SHANK2,SHANK1,LRFN1	GO:BP
GO:0099601	regulation of neurotransmitter receptor activity	186	12	1.60535891311475e-09	DLG2,GRIA1,GRIA3,GRIN2A,GRIN2B,RELN,DLGAP2,DLGAP1,NRXN1,NLGN1,SHANK2,SHANK1	GO:BP
GO:0007610	behavior	186	28	1.67922582122086e-09	ATP1A2,CACNA1A,CACNA1B,DAB1,RCAN1,GABRB3,GRIA1,GRIN2A,GRIN2B,ITPR3,MAPT,PPP3CB,RELN,SLC1A2,NRXN3,NRXN1,NLGN1,SHANK2,NPTN,TMOD2,SHANK1,SLC17A7,SLC12A5,NLGN4X,PPP1R1B,TANC1,FOXP2,BTBD9	GO:BP
