term_id	term_name	query_size	intersection_size	p_value	intersection	source
GO:0002696	positive regulation of leukocyte activation	171	16	0.000122259470916134	AIF1,CD5,CD6,CD80,CD40,CD47,CD70,CD81,CHRNB2,CTLA4,ITGAM,LAMP1,LBP,CD46,TNFSF4,CLEC4D	GO:BP
GO:0032944	regulation of mononuclear cell proliferation	171	12	0.000134228635629714	AIF1,CD6,CD80,CD40,CD70,CD81,CHRNB2,CSF1,CTLA4,CD46,TNFSF4,LGALS9C	GO:BP
GO:0006952	defense response	171	38	0.000134972943986847	AIF1,C2,C4A,C4B,CD6,CD36,CD40,CD47,CD58,CD81,CHRNA7,CSF1,CYBA,F12,FCAR,FLNB,ITGA2,ITGAL,ITGAM,ITGAX,LAMP1,LBP,LY75,CD46,MRC1,MST1R,DNAJC3,TNFSF4,COLEC10,RAB14,GSDMB,MMP25,LOXL3,SLC15A4,NFAM1,GSDMA,CLEC4D,CLEC12B	GO:BP
GO:0070665	positive regulation of leukocyte proliferation	171	10	0.000134972943986847	AIF1,CD6,CD80,CD40,CD70,CD81,CHRNB2,CSF1,CD46,TNFSF4	GO:BP
GO:0007159	leukocyte cell-cell adhesion	171	15	0.000158795059621683	AIF1,CD5,CD6,CD80,CD47,CD70,CD81,CTLA4,ITGA4,ITGA5,ITGAL,CD46,TNFSF4,LOXL3,LGALS9C	GO:BP
GO:0050867	positive regulation of cell activation	171	16	0.000161680147265456	AIF1,CD5,CD6,CD80,CD40,CD47,CD70,CD81,CHRNB2,CTLA4,ITGAM,LAMP1,LBP,CD46,TNFSF4,CLEC4D	GO:BP
GO:0001704	formation of primary germ layer	171	9	0.000183937149501101	COL4A2,COL8A1,ITGA2,ITGA4,ITGA5,ITGB4,ITGB5,LAMB1,ITGA8	GO:BP
GO:0035987	endodermal cell differentiation	171	6	0.000199787355181366	COL4A2,COL8A1,ITGA4,ITGA5,ITGB5,LAMB1	GO:BP
GO:0050865	regulation of cell activation	171	20	0.000255470927001248	AIF1,CD5,CD6,CD80,CD40,CD47,CD70,CD81,CHRNB2,CTLA4,ITGAM,LAMP1,LBP,CD46,TNFSF4,LOXL3,SLC15A4,NFAM1,CLEC4D,LGALS9C	GO:BP
GO:0070663	regulation of leukocyte proliferation	171	12	0.00026243831032002	AIF1,CD6,CD80,CD40,CD70,CD81,CHRNB2,CSF1,CTLA4,CD46,TNFSF4,LGALS9C	GO:BP
GO:0033627	cell adhesion mediated by integrin	171	7	0.000279409774526378	FBN1,ITGA2,ITGA4,ITGA5,ITGB4,ITGB5,PLAU	GO:BP
GO:0032943	mononuclear cell proliferation	171	13	0.000284296167863082	AIF1,CD6,CD80,CD40,CD70,CD81,CHRNB2,CSF1,CTLA4,CD46,TNFSF4,NCSTN,LGALS9C	GO:BP
GO:0002699	positive regulation of immune effector process	171	11	0.000292228486442468	CD80,CD36,CD40,CD81,ITGAM,LAMP1,LBP,CD46,PTPRJ,RAP1A,TNFSF4	GO:BP
GO:0018126	protein hydroxylation	171	5	0.000326791088667988	P4HA1,PLOD1,P4HA2,CRTAP,P3H2	GO:BP
GO:0008284	positive regulation of cell population proliferation	171	25	0.000349528681691391	ADAM10,AIF1,CD6,CD80,CD40,CD47,CD70,CD81,CDH3,CDH13,CHRNA7,CHRNB2,CSF1,CYBA,TNC,ITGA2,ITGA4,ITGAX,LAMB1,LAMC1,CD46,MST1,MST1R,TNFSF4,FBLN5	GO:BP
GO:0050776	regulation of immune response	171	25	0.000350541042405508	C2,C4A,C4B,CD80,CD40,CD47,CD81,CTLA4,FCAR,ITGA4,ITGAL,ITGAM,LAMP1,LBP,CD46,PTPRJ,RAP1A,ICAM5,TNFSF4,COLEC10,LOXL3,SLC15A4,NFAM1,CLEC4D,CLEC12B	GO:BP
GO:0051641	cellular localization	171	58	0.000353870797108384	ADAM10,APEH,APLP2,CD36,CD47,CD58,CD81,CDH2,CDH3,CDH13,CHRNB2,CHRNB4,CPE,CYBA,F5,FCAR,HMOX2,ITGA4,ITGAL,ITGAM,ITGAX,LAMP1,MANBA,MGST1,PLAU,DNAJC3,PTPRJ,RAP1A,SCG5,SLC2A3,KCNAB2,DGAT1,STBD1,SYNGR1,KCNB2,TBC1D4,TOM1,FBLN5,RGS14,CKAP4,ATP11A,NCSTN,LAMTOR2,SCG3,RAB14,SLC44A2,DPP10,TMBIM1,MMP25,GNPTAB,ATP8B4,KCNIP4,TSPAN14,CYSTM1,ORMDL3,SLC15A4,NFAM1,CLEC4D	GO:BP
GO:0050671	positive regulation of lymphocyte proliferation	171	9	0.000386104890455542	AIF1,CD6,CD80,CD40,CD70,CD81,CHRNB2,CD46,TNFSF4	GO:BP
GO:0032879	regulation of localization	171	50	0.000422241427188836	ADAM10,AIF1,C2,C4A,C4B,CD36,CD40,CD47,CD81,CDH2,CDH3,CDH13,CHRNA7,CHRNB2,CHRNB4,CSF1,CYBA,ITGA2,ITGA4,ITGA5,ITGAM,ITGAX,KCNC3,KCND2,KCNH1,KCNS3,LAMB1,LAMP1,LBP,MST1,PLAU,PTPRJ,RAP1A,SCG5,KCNAB1,KCNAB2,KCNAB3,KCNB2,TBC1D4,KCNH4,KCNH3,KCNG2,KCNH5,RAB14,DPP10,TMBIM1,KCNIP4,ORMDL3,KCNH8,KCNG3	GO:BP
GO:0009607	response to biotic stimulus	171	34	0.000429061217075836	AIF1,C2,C4A,C4B,CD6,CD80,CD36,CD40,CD47,CD58,CSF1,CYBA,F12,FCAR,FLNB,ITGAM,ITGAX,LAMP1,LBP,CD46,MGST1,MRC1,MST1R,DNAJC3,PTPRJ,TNFSF4,COLEC10,RAB14,FAM20A,GSDMB,SLC15A4,GSDMA,CLEC4D,CLEC12B	GO:BP
GO:0051249	regulation of lymphocyte activation	171	17	0.000429061217075836	AIF1,CD5,CD6,CD80,CD40,CD47,CD70,CD81,CHRNB2,CTLA4,LAMP1,CD46,TNFSF4,LOXL3,SLC15A4,NFAM1,LGALS9C	GO:BP
GO:0007492	endoderm development	171	7	0.000475475226254953	COL4A2,COL8A1,ITGA4,ITGA5,ITGB5,LAMB1,LAMC1	GO:BP
GO:0001706	endoderm formation	171	6	0.000475475226254953	COL4A2,COL8A1,ITGA4,ITGA5,ITGB5,LAMB1	GO:BP
GO:0034765	regulation of ion transmembrane transport	171	18	0.000510697127329291	CYBA,KCNC3,KCND2,KCNH1,KCNS3,RAP1A,KCNAB1,KCNAB2,KCNAB3,KCNB2,KCNH4,KCNH3,KCNG2,KCNH5,DPP10,KCNIP4,KCNH8,KCNG3	GO:BP
GO:0050670	regulation of lymphocyte proliferation	171	11	0.00053144372541863	AIF1,CD6,CD80,CD40,CD70,CD81,CHRNB2,CTLA4,CD46,TNFSF4,LGALS9C	GO:BP
GO:0034762	regulation of transmembrane transport	171	18	0.000557678123513011	CYBA,KCNC3,KCND2,KCNH1,KCNS3,RAP1A,KCNAB1,KCNAB2,KCNAB3,KCNB2,KCNH4,KCNH3,KCNG2,KCNH5,DPP10,KCNIP4,KCNH8,KCNG3	GO:BP
GO:0030199	collagen fibril organization	171	6	0.000559422686009326	COL11A2,P4HA1,TNXB,COL14A1,CRTAP,LOXL3	GO:BP
GO:0070661	leukocyte proliferation	171	13	0.000566450303185993	AIF1,CD6,CD80,CD40,CD70,CD81,CHRNB2,CSF1,CTLA4,CD46,TNFSF4,NCSTN,LGALS9C	GO:BP
GO:0002285	lymphocyte activation involved in immune response	171	10	0.000566450303185993	CD80,CD40,CD81,ITGAL,LAMP1,CD46,TNFSF4,LOXL3,SLC15A4,CLEC4D	GO:BP
GO:0098742	cell-cell adhesion via plasma-membrane adhesion molecules	171	12	0.000576250651260002	CD6,CDH2,CDH3,CDH6,CDH10,CDH11,CDH13,CDH15,ITGA5,ITGAL,ITGAM,CNTN6	GO:BP
GO:0051049	regulation of transport	171	36	0.000585492388141052	C2,C4A,C4B,CD36,CD47,CD81,CDH2,CDH3,CDH13,CHRNA7,CHRNB2,CHRNB4,CYBA,ITGA2,ITGAM,KCNC3,KCND2,KCNH1,KCNS3,LAMP1,PTPRJ,RAP1A,SCG5,KCNAB1,KCNAB2,KCNAB3,KCNB2,TBC1D4,KCNH4,KCNH3,KCNG2,KCNH5,DPP10,KCNIP4,KCNH8,KCNG3	GO:BP
GO:0051707	response to other organism	171	33	0.000608996866551746	AIF1,C2,C4A,C4B,CD6,CD80,CD36,CD40,CD47,CD58,CSF1,CYBA,F12,FCAR,FLNB,ITGAM,ITGAX,LAMP1,LBP,CD46,MGST1,MRC1,MST1R,DNAJC3,TNFSF4,COLEC10,RAB14,FAM20A,GSDMB,SLC15A4,GSDMA,CLEC4D,CLEC12B	GO:BP
GO:0019511	peptidyl-proline hydroxylation	171	4	0.000608996866551746	P4HA1,P4HA2,CRTAP,P3H2	GO:BP
GO:0043207	response to external biotic stimulus	171	33	0.000617566187353908	AIF1,C2,C4A,C4B,CD6,CD80,CD36,CD40,CD47,CD58,CSF1,CYBA,F12,FCAR,FLNB,ITGAM,ITGAX,LAMP1,LBP,CD46,MGST1,MRC1,MST1R,DNAJC3,TNFSF4,COLEC10,RAB14,FAM20A,GSDMB,SLC15A4,GSDMA,CLEC4D,CLEC12B	GO:BP
GO:1903039	positive regulation of leukocyte cell-cell adhesion	171	11	0.000672591810442585	AIF1,CD5,CD6,CD80,CD47,CD70,CD81,CTLA4,ITGA4,CD46,TNFSF4	GO:BP
GO:0042110	T cell activation	171	16	0.00068463625676066	AIF1,CD5,CD6,CD80,CD47,CD70,CD81,CHRNA7,CTLA4,ITGAL,CD46,TNFSF4,NCSTN,LOXL3,CLEC4D,LGALS9C	GO:BP
GO:1903037	regulation of leukocyte cell-cell adhesion	171	13	0.000731029936140647	AIF1,CD5,CD6,CD80,CD47,CD70,CD81,CTLA4,ITGA4,CD46,TNFSF4,LOXL3,LGALS9C	GO:BP
GO:0007166	cell surface receptor signaling pathway	171	53	0.000735581210507827	ADAM10,CD6,CD80,TNFRSF8,CD36,CD40,CD47,CD70,CD81,CDH2,CDH3,CDH6,CDH13,CHRNA7,CHRNB1,CHRNB2,CHRNB4,COL4A2,COL4A5,CPE,CSF1,CTLA4,CYBA,FBN1,FCAR,ITGA2,ITGA4,ITGA5,ITGA9,ITGAL,ITGAM,ITGAX,ITGB4,ITGB5,LBP,CD46,MST1,MST1R,PTPRJ,RAP1A,TNFSF4,ITGA8,RGS14,NCSTN,CNTN6,RAB14,DOK4,TMBIM1,TSPAN14,LOXL3,NFAM1,CLEC4D,CLEC12B	GO:BP
GO:0015672	monovalent inorganic cation transport	171	17	0.000880975109530588	KCNC3,KCND2,KCNH1,KCNS3,KCNAB1,KCNAB2,KCNAB3,KCNB2,KCNH4,KCNH3,KCNG2,KCNH5,DPP10,KCNIP4,SLC15A4,KCNH8,KCNG3	GO:BP
GO:0046651	lymphocyte proliferation	171	12	0.000920010306960537	AIF1,CD6,CD80,CD40,CD70,CD81,CHRNB2,CTLA4,CD46,TNFSF4,NCSTN,LGALS9C	GO:BP
GO:0042098	T cell proliferation	171	10	0.000920300839248863	AIF1,CD6,CD80,CD70,CD81,CTLA4,CD46,TNFSF4,NCSTN,LGALS9C	GO:BP
GO:1905449	regulation of Fc-gamma receptor signaling pathway involved in phagocytosis	171	3	0.000920300839248863	CD47,PTPRJ,RAP1A	GO:BP
GO:0051971	positive regulation of transmission of nerve impulse	171	3	0.000920300839248863	CHRNB4,ITGA2,TNR	GO:BP
GO:0031646	positive regulation of nervous system process	171	5	0.00101851411093551	CHRNB4,ITGA2,ITGAX,TNR,TPPP	GO:BP
GO:0009653	anatomical structure morphogenesis	171	48	0.00105239683777463	ADAM10,RERE,CD36,CD40,CD81,CDH2,CDH6,CDH10,CDH11,CDH13,CHRNA7,CHRNB2,COL4A2,COL8A1,COL11A2,CPE,CSF1,FBN1,FLNB,TNC,ITGA2,ITGA4,ITGA5,ITGAX,ITGB4,ITGB5,KCNH1,LAMB1,LAMC1,MFAP2,MST1,RAP1A,RAP1GAP,THBS3,TNR,ITGA8,PTBP3,FBLN5,TPPP,CNTN6,FAM20A,DOK4,FKBPL,TMBIM1,FBN3,COL25A1,COL27A1,ZPBP2	GO:BP
GO:2000427	positive regulation of apoptotic cell clearance	171	3	0.0014043315338705	C2,C4A,C4B	GO:BP
GO:0071447	cellular response to hydroperoxide	171	3	0.0014043315338705	AIF1,CD36,MGST1	GO:BP
GO:0050870	positive regulation of T cell activation	171	10	0.00140998936070098	AIF1,CD5,CD6,CD80,CD47,CD70,CD81,CTLA4,CD46,TNFSF4	GO:BP
GO:0051251	positive regulation of lymphocyte activation	171	13	0.00142821962134563	AIF1,CD5,CD6,CD80,CD40,CD47,CD70,CD81,CHRNB2,CTLA4,LAMP1,CD46,TNFSF4	GO:BP
GO:0042129	regulation of T cell proliferation	171	9	0.00145792336682234	AIF1,CD6,CD80,CD70,CD81,CTLA4,CD46,TNFSF4,LGALS9C	GO:BP
GO:0008283	cell population proliferation	171	38	0.0015324199019615	ADAM10,AIF1,RERE,CD6,CD80,TNFRSF8,CD40,CD47,CD70,CD81,CDH2,CDH3,CDH13,CHRNA7,CHRNB2,COL8A1,CSF1,CTLA4,CYBA,TNC,ITGA2,ITGA4,ITGAX,KCNH1,LAMB1,LAMC1,CD46,MST1,MST1R,PLAU,PTPRJ,RAP1GAP,TNFSF4,FBLN5,NCSTN,P3H2,FIGNL1,LGALS9C	GO:BP
GO:0046718	viral entry into host cell	171	8	0.00158732724269635	CD80,CD81,ITGA2,ITGA5,ITGB5,LAMP1,CD46,MRC1	GO:BP
GO:0016339	calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules	171	5	0.00169371274166859	CDH2,CDH6,CDH10,CDH11,CDH13	GO:BP
GO:0042102	positive regulation of T cell proliferation	171	7	0.00182378891163915	AIF1,CD6,CD80,CD70,CD81,CD46,TNFSF4	GO:BP
GO:0042127	regulation of cell population proliferation	171	34	0.00184294963451185	ADAM10,AIF1,CD6,CD80,TNFRSF8,CD40,CD47,CD70,CD81,CDH2,CDH3,CDH13,CHRNA7,CHRNB2,CSF1,CTLA4,CYBA,TNC,ITGA2,ITGA4,ITGAX,KCNH1,LAMB1,LAMC1,CD46,MST1,MST1R,PLAU,PTPRJ,RAP1GAP,TNFSF4,FBLN5,P3H2,LGALS9C	GO:BP
GO:0045087	innate immune response	171	23	0.00197682619426646	AIF1,C2,C4A,C4B,CD6,CD40,CD47,CD58,CSF1,CYBA,F12,FCAR,FLNB,ITGAM,LAMP1,LBP,CD46,MRC1,MST1R,COLEC10,SLC15A4,CLEC4D,CLEC12B	GO:BP
GO:0048584	positive regulation of response to stimulus	171	41	0.00217491829738471	ADAM10,AIF1,C2,C4A,C4B,CD80,CD36,CD40,CD47,CD81,CDH2,CDH3,CDH13,CHRNA7,CSF1,CTLA4,CYBA,F12,ITGA2,ITGA5,ITGAM,LAMP1,LBP,CD46,MST1R,PTPRJ,RAP1A,TNFSF4,ITGA8,STK19,COLEC10,CNTN6,LAMTOR2,DOK4,SLC44A2,WDR59,TSPAN14,LOXL3,SLC15A4,NFAM1,CLEC4D	GO:BP
GO:0001819	positive regulation of cytokine production	171	14	0.00224646897470619	AIF1,CD6,CD80,TNFRSF8,CD36,CD40,CD58,CD81,CYBA,LBP,CD46,PTPRJ,TNFSF4,NFAM1	GO:BP
GO:0006954	inflammatory response	171	20	0.00224818550753412	AIF1,C4A,C4B,CD6,CD36,CD40,CD47,CD81,CHRNA7,CSF1,CYBA,F12,ITGA2,ITGAL,LBP,LY75,TNFSF4,MMP25,LOXL3,NFAM1	GO:BP
GO:0022409	positive regulation of cell-cell adhesion	171	11	0.00241034747642748	AIF1,CD5,CD6,CD80,CD47,CD70,CD81,CTLA4,ITGA4,CD46,TNFSF4	GO:BP
GO:0002286	T cell activation involved in immune response	171	7	0.00243756153123528	CD80,CD81,ITGAL,CD46,TNFSF4,LOXL3,CLEC4D	GO:BP
GO:0048251	elastic fiber assembly	171	3	0.00253241090211584	TNXB,FBLN5,EFEMP2	GO:BP
GO:0050863	regulation of T cell activation	171	12	0.00253241090211584	AIF1,CD5,CD6,CD80,CD47,CD70,CD81,CTLA4,CD46,TNFSF4,LOXL3,LGALS9C	GO:BP
GO:2000425	regulation of apoptotic cell clearance	171	3	0.00253241090211584	C2,C4A,C4B	GO:BP
GO:0050778	positive regulation of immune response	171	19	0.00253241090211584	C2,C4A,C4B,CD80,CD40,CD47,CD81,CTLA4,ITGAM,LAMP1,LBP,CD46,PTPRJ,RAP1A,TNFSF4,COLEC10,SLC15A4,NFAM1,CLEC4D	GO:BP
GO:0022407	regulation of cell-cell adhesion	171	14	0.00253592577193532	AIF1,CD5,CD6,CD80,CD47,CD70,CD81,CTLA4,ITGA4,CD46,TNR,TNFSF4,LOXL3,LGALS9C	GO:BP
GO:0007369	gastrulation	171	9	0.00254162227331875	COL4A2,COL8A1,ITGA2,ITGA4,ITGA5,ITGB4,ITGB5,LAMB1,ITGA8	GO:BP
GO:0044409	entry into host	171	8	0.00258801255602211	CD80,CD81,ITGA2,ITGA5,ITGB5,LAMP1,CD46,MRC1	GO:BP
GO:0016043	cellular component organization	171	86	0.00319985525199967	ADAM10,AIF1,APEH,RERE,CD36,CD40,CD47,CDH2,CDH3,CDH6,CDH10,CDH11,CDH13,CDH15,CHRNA7,CHRNB1,CHRNB2,COL4A2,COL4A5,COL8A1,COL11A2,COL19A1,CYBA,F5,FBN1,FLNB,TNC,IBSP,ITGA2,ITGA4,ITGA5,ITGA9,ITGAL,ITGAM,ITGAX,ITGB4,ITGB5,KCNC3,KCND2,KCNS3,LAMB1,LAMC1,MFAP2,P4HA1,PTPRJ,RAP1A,RAP1GAP,SIPA1,ICAM5,TLL1,TLL2,TNR,TNXB,COL14A1,ITGA8,DGAT1,SYNGR1,KCNB2,TBC1D4,CRTAP,FBLN5,RGS14,TPPP,ATP11A,KCNG2,CNTN6,LAMTOR2,EFEMP2,RAB14,DOK4,FIGNL1,MMP25,VWA1,GNPTAB,ATP8B4,ZKSCAN3,COL25A1,LOXL3,COL27A1,COL23A1,ZPBP2,SPTSSB,KCNG3,KLHDC8B,CCDC36,COL28A1	GO:BP
GO:0060368	regulation of Fc receptor mediated stimulatory signaling pathway	171	3	0.00330051358748026	CD47,PTPRJ,RAP1A	GO:BP
GO:0050900	leukocyte migration	171	15	0.0034316324753313	ADAM10,AIF1,CD47,CD58,CD81,CSF1,ITGA2,ITGA4,ITGA5,ITGA9,ITGAL,ITGAM,ITGAX,LBP,MST1	GO:BP
GO:0044419	biological process involved in interspecies interaction between organisms	171	39	0.0034316324753313	AIF1,C2,C4A,C4B,CD6,CD80,CD36,CD40,CD47,CD58,CD81,CSF1,CYBA,F12,FCAR,FLNB,ITGA2,ITGA5,ITGAL,ITGAM,ITGAX,ITGB5,LAMP1,LBP,CD46,MGST1,MRC1,MST1R,DNAJC3,TNFSF4,COLEC10,RAB14,MXRA8,FAM20A,GSDMB,SLC15A4,GSDMA,CLEC4D,CLEC12B	GO:BP
GO:0043277	apoptotic cell clearance	171	5	0.00352084323401392	C2,C4A,C4B,CD36,RAB14	GO:BP
GO:0006950	response to stress	171	61	0.00362423965704097	AIF1,C2,C4A,C4B,CD6,CD36,CD40,CD47,CD58,CD81,CDH3,CHRNA7,CHRNB2,CSF1,CTLA4,CYBA,F5,F12,FCAR,FLNB,HMOX2,TNC,ITGA2,ITGA5,ITGA9,ITGAL,ITGAM,ITGAX,ITGB4,KCND2,LAMP1,LBP,LY75,CD46,MGST1,MRC1,MST1,MST1R,PLAU,PLOD1,DNAJC3,SIPA1,TNR,TNFSF4,FBLN5,COLEC10,RGS14,PYCR2,RAB14,GSDMB,FIGNL1,MMP25,VWA1,WDR59,ZKSCAN3,LOXL3,SLC15A4,NFAM1,GSDMA,CLEC4D,CLEC12B	GO:BP
GO:0051239	regulation of multicellular organismal process	171	46	0.0044688051318352	ADAM10,AIF1,CD6,CD80,TNFRSF8,CD36,CD40,CD47,CD58,CD81,CDH3,CHRNA7,CHRNB2,CHRNB4,COL4A2,CSF1,CTLA4,CYBA,F12,FBN1,ITGA2,ITGA5,ITGAX,KCND2,LBP,CD46,MFAP2,MST1,PLAU,PTPRJ,RAP1GAP,TNR,TNFSF4,KCNB2,FBLN5,RGS14,TPPP,KCNG2,RAB14,FKBPL,TMBIM1,KCNIP4,LOXL3,ORMDL3,NFAM1,LGALS9C	GO:BP
GO:0098662	inorganic cation transmembrane transport	171	19	0.0044688051318352	CHRNA7,CYBA,KCNC3,KCND2,KCNH1,KCNS3,KCNAB1,KCNAB2,KCNAB3,KCNB2,KCNH4,KCNH3,KCNG2,KCNH5,DPP10,KCNIP4,SLC15A4,KCNH8,KCNG3	GO:BP
GO:0007156	homophilic cell adhesion via plasma membrane adhesion molecules	171	8	0.00501066055837357	CDH2,CDH3,CDH6,CDH10,CDH11,CDH13,CDH15,CNTN6	GO:BP
GO:0071840	cellular component organization or biogenesis	171	87	0.00508206557907184	ADAM10,AIF1,APEH,RERE,CD36,CD40,CD47,CDH2,CDH3,CDH6,CDH10,CDH11,CDH13,CDH15,CHRNA7,CHRNB1,CHRNB2,COL4A2,COL4A5,COL8A1,COL11A2,COL19A1,CYBA,F5,FBN1,FLNB,TNC,IBSP,ITGA2,ITGA4,ITGA5,ITGA9,ITGAL,ITGAM,ITGAX,ITGB4,ITGB5,KCNC3,KCND2,KCNS3,LAMB1,LAMC1,MFAP2,P4HA1,PTPRJ,RAP1A,RAP1GAP,SIPA1,ICAM5,TLL1,TLL2,TNR,TNXB,COL14A1,ITGA8,DGAT1,SYNGR1,KCNB2,TBC1D4,CRTAP,FBLN5,RGS14,TPPP,ATP11A,KCNG2,CNTN6,LAMTOR2,EFEMP2,RAB14,DOK4,FIGNL1,MMP25,VWA1,GNPTAB,ATP8B4,ZKSCAN3,COL25A1,LOXL3,COL27A1,COL23A1,ORMDL3,ZPBP2,SPTSSB,KCNG3,KLHDC8B,CCDC36,COL28A1	GO:BP
GO:0008228	opsonization	171	3	0.00525998339754062	C4B,CD47,LBP	GO:BP
GO:0007271	synaptic transmission, cholinergic	171	4	0.00531565016902802	CHRNA7,CHRNB1,CHRNB2,CHRNB4	GO:BP
GO:0031295	T cell costimulation	171	5	0.00593291680419753	CD5,CD80,CD81,CTLA4,TNFSF4	GO:BP
GO:0090322	regulation of superoxide metabolic process	171	4	0.00593291680419753	CD36,CYBA,ITGAM,FBLN5	GO:BP
GO:0035783	CD4-positive, alpha-beta T cell costimulation	171	2	0.00593620952225581	CD81,TNFSF4	GO:BP
GO:0055096	low-density lipoprotein particle mediated signaling	171	2	0.00593620952225581	CD36,CDH13	GO:BP
GO:0060084	synaptic transmission involved in micturition	171	2	0.00593620952225581	CHRNB2,CHRNB4	GO:BP
GO:0052126	movement in host environment	171	8	0.00593620952225581	CD80,CD81,ITGA2,ITGA5,ITGB5,LAMP1,CD46,MRC1	GO:BP
GO:0055095	lipoprotein particle mediated signaling	171	2	0.00593620952225581	CD36,CDH13	GO:BP
GO:0048856	anatomical structure development	171	81	0.00607979317779419	ADAM10,AIF1,RERE,CD80,CD36,CD40,CD81,CDH2,CDH3,CDH6,CDH10,CDH11,CDH13,CDH15,CHRNA7,CHRNB1,CHRNB2,COL4A2,COL8A1,COL11A2,COL19A1,CPE,CSF1,CTLA4,FBN1,FLNB,TNC,IBSP,ITGA2,ITGA4,ITGA5,ITGAM,ITGAX,ITGB4,ITGB5,KCNH1,LAMB1,LAMC1,CD46,MFAP2,MGST1,MST1,MST1R,PLOD1,PTPRJ,RAP1A,RAP1GAP,THBS3,TLL1,TLL2,TNR,TNFSF4,KCNAB1,KCNAB2,ITGA8,PTBP3,FBLN5,COLEC10,RGS14,TPPP,ATP11A,NCSTN,CNTN6,RAB14,MXRA8,FAM20A,DOK4,FKBPL,TMBIM1,MMP25,EGFL8,FBN3,COL25A1,LOXL3,COL27A1,ORMDL3,SLC15A4,ZPBP2,NFAM1,CLEC4D,CCDC36	GO:BP
GO:0031294	lymphocyte costimulation	171	5	0.00653887300416653	CD5,CD80,CD81,CTLA4,TNFSF4	GO:BP
GO:0034113	heterotypic cell-cell adhesion	171	5	0.00653887300416653	CD47,CD58,ITGA4,ITGA5,ITGAX	GO:BP
GO:0090713	immunological memory process	171	3	0.00742204980924538	CD81,CD46,TNFSF4	GO:BP
GO:2000514	regulation of CD4-positive, alpha-beta T cell activation	171	5	0.00742204980924538	CD80,CD81,TNFSF4,LOXL3,LGALS9C	GO:BP
GO:0038065	collagen-activated signaling pathway	171	3	0.00742204980924538	COL4A2,COL4A5,ITGA2	GO:BP
GO:0019724	B cell mediated immunity	171	9	0.00742204980924538	C2,C4A,C4B,CD40,CD70,CD81,CD46,TNFSF4,SLC15A4	GO:BP
GO:0006897	endocytosis	171	17	0.0075937797393261	AIF1,C4B,CD5,CD6,CD36,CD47,CD81,CDH13,CHRNA7,ITGA2,ITGA4,ITGAM,LBP,LY75,MRC1,TOM1,LOXL3	GO:BP
GO:0010647	positive regulation of cell communication	171	32	0.00763685928785696	CD80,CD36,CD40,CD81,CDH2,CDH3,CDH13,CHRNA7,CHRNB2,CHRNB4,CSF1,CYBA,ITGA2,ITGA5,LBP,MST1R,PTPRJ,RAP1A,TNR,ITGA8,STK19,RGS14,NCSTN,CNTN6,LAMTOR2,DOK4,SLC44A2,WDR59,TSPAN14,LOXL3,SLC15A4,NFAM1	GO:BP
GO:0042113	B cell activation	171	11	0.00778008294379145	CD40,CD70,CD81,CHRNA7,CHRNB2,CTLA4,ITGA4,PTPRJ,TNFSF4,SLC15A4,NFAM1	GO:BP
GO:0023056	positive regulation of signaling	171	32	0.00791263784818537	CD80,CD36,CD40,CD81,CDH2,CDH3,CDH13,CHRNA7,CHRNB2,CHRNB4,CSF1,CYBA,ITGA2,ITGA5,LBP,MST1R,PTPRJ,RAP1A,TNR,ITGA8,STK19,RGS14,NCSTN,CNTN6,LAMTOR2,DOK4,SLC44A2,WDR59,TSPAN14,LOXL3,SLC15A4,NFAM1	GO:BP
GO:0008037	cell recognition	171	9	0.00949378431850892	C4B,CD5,CD6,CD36,CD47,CD81,LBP,CNTN6,ZPBP2	GO:BP
GO:0051969	regulation of transmission of nerve impulse	171	3	0.0105044997958267	CHRNB4,ITGA2,TNR	GO:BP
GO:0060763	mammary duct terminal end bud growth	171	2	0.0105961330081805	CSF1,MST1	GO:BP
GO:0033366	protein localization to secretory granule	171	2	0.0105961330081805	CPE,SCG3	GO:BP
GO:0001817	regulation of cytokine production	171	18	0.0105961330081805	AIF1,CD6,CD80,TNFRSF8,CD36,CD40,CD47,CD58,CD81,CDH3,CHRNA7,CYBA,LBP,CD46,PTPRJ,TNFSF4,NFAM1,LGALS9C	GO:BP
GO:0150115	cell-substrate junction organization	171	6	0.010737551167688	ITGA2,ITGA5,ITGB4,LAMC1,PTPRJ,LAMTOR2	GO:BP
