term_id	term_name	query_size	intersection_size	p_value	intersection	source
GO:0006164	purine nucleotide biosynthetic process	163	16	2.08319350068325e-09	ACACB,ADSS,DLD,ENO1,LDHC,NOS2,PDHB,PKLR,PDHX,SLC25A12,SLC25A13,NME6,ACSBG1,ACSL6,ACSS2,AK9	GO:BP
GO:0009152	purine ribonucleotide biosynthetic process	163	15	3.31649337031286e-09	ACACB,ADSS,DLD,ENO1,LDHC,PDHB,PKLR,PDHX,SLC25A12,SLC25A13,NME6,ACSBG1,ACSL6,ACSS2,AK9	GO:BP
GO:0044255	cellular lipid metabolic process	163	34	4.48239313483602e-09	ACACB,ACADS,ACHE,ACOX1,ADH4,CHKB,CPT1B,CYP2D6,CYP2E1,DLD,ETFA,HSD17B4,PCCA,PCCB,PEX7,ABCD3,SCP2,TH,ACOX2,AGPS,FADS2,ECI2,SLC25A17,ACSBG1,ACSL6,CROT,ECHDC1,ACSS2,SCPEP1,ETNPPL,RFT1,CYP2U1,ACSM1,CPT1C	GO:BP
GO:0006577	amino-acid betaine metabolic process	163	7	5.02223437832565e-09	ALDH9A1,CPT1B,SHMT1,DMGDH,CROT,TMLHE,CPT1C	GO:BP
GO:0006796	phosphate-containing compound metabolic process	163	62	5.60827735700508e-09	ACACB,ACHE,ADSS,CAD,CHKB,COX10,DLD,ENO1,GCH1,GFPT1,HHEX,HSD17B4,LDHC,MGAT5,MOCS1,NDUFA10,NDUFS3,NDUFS4,NDUFS8,NDUFV3,NOS2,PDHB,PFKFB3,PFKFB4,PFKM,PGD,PGM1,PKLR,SCP2,SHMT1,TALDO1,UCK2,PDHX,SLC25A12,GFPT2,SLC25A13,NME6,BCKDK,FERMT2,RPIA,PASK,ACSBG1,ACSL6,PPA2,UQCR10,NT5C,NDUFAF1,CHCHD2,CD244,CROT,PGM2,FAR2,ACSS2,CAMK1D,LHPP,RBKS,ETNPPL,UQCC2,ACSM1,PDE12,AK9,IDNK	GO:BP
GO:0019318	hexose metabolic process	163	17	7.25390912324696e-09	ACACB,ENO1,FUT8,MPI,PC,PDHB,PFKFB3,PFKFB4,PFKM,PGM1,PKLR,PMM1,PMM2,SLC25A12,SLC25A13,PASK,PGM2	GO:BP
GO:0019673	GDP-mannose metabolic process	163	5	4.47150959005032e-08	GMDS,MPI,PMM1,PMM2,GMPPB	GO:BP
GO:0043648	dicarboxylic acid metabolic process	163	11	4.91699259888766e-08	ADSS,DHFR,DLD,MTHFR,SDHB,SHMT1,TH,DDO,SLC25A12,ME3,MTHFD1L	GO:BP
GO:0009437	carnitine metabolic process	163	6	5.14912360186744e-08	ALDH9A1,CPT1B,SHMT1,CROT,TMLHE,CPT1C	GO:BP
GO:0006090	pyruvate metabolic process	163	13	5.14912360186744e-08	DLD,ENO1,LDHB,LDHC,PC,PDHB,PFKFB3,PFKFB4,PFKM,PGM1,PKLR,PDHX,ME3	GO:BP
GO:0006629	lipid metabolic process	163	38	5.82368700455504e-08	ACACB,ACADS,ACHE,ACOX1,ADH4,CHKB,CPT1B,CYP2D6,CYP2E1,DLD,ETFA,HSD17B4,PC,PCCA,PCCB,PEX7,ABCD3,SCP2,TH,ACOX2,AGPS,FADS2,ECI2,SLC25A17,ACSBG1,ACSL6,CROT,FAR2,ECHDC1,ACSS2,SCPEP1,ETNPPL,DHRS11,RFT1,CYP2U1,ACSM1,CPT1C,JAZF1	GO:BP
GO:0033540	fatty acid beta-oxidation using acyl-CoA oxidase	163	6	8.21937006649645e-08	ACOX1,HSD17B4,SCP2,ACOX2,ECI2,CROT	GO:BP
GO:0009298	GDP-mannose biosynthetic process	163	4	2.25593122747538e-07	MPI,PMM1,PMM2,GMPPB	GO:BP
GO:0009060	aerobic respiration	163	10	2.58160279974479e-07	ACO2,COX10,DLD,IDE,NDUFS8,PDHB,SDHB,SUCLG1,ME3,UQCR10	GO:BP
GO:0010257	NADH dehydrogenase complex assembly	163	9	2.92349886824204e-07	NDUFA10,NDUFS3,NDUFS4,NDUFS8,NDUFV3,NDUFAF1,TIMMDC1,NDUFAF5,NDUFAF2	GO:BP
GO:0032981	mitochondrial respiratory chain complex I assembly	163	9	2.92349886824204e-07	NDUFA10,NDUFS3,NDUFS4,NDUFS8,NDUFV3,NDUFAF1,TIMMDC1,NDUFAF5,NDUFAF2	GO:BP
GO:0006790	sulfur compound metabolic process	163	18	3.05878651463287e-07	ACACB,BTD,DLD,ESD,HSD17B4,MTHFR,PC,PCCA,PCCB,PDHB,PDHX,ACSBG1,ACSL6,PHGDH,FAR2,ACSS2,SLC25A19,ACSM1	GO:BP
GO:0006520	cellular amino acid metabolic process	163	17	4.05807200445071e-07	ABAT,ADSS,AMT,CAD,DLD,DPYD,GFPT1,MTHFR,NOS2,SHMT1,TH,DDO,SLC25A12,GFPT2,BCKDK,PHGDH,PPA2	GO:BP
GO:0006119	oxidative phosphorylation	163	12	4.28218753187713e-07	COX10,DLD,NDUFA10,NDUFS3,NDUFS4,NDUFS8,NDUFV3,UQCR10,NDUFAF1,CHCHD2,UQCC2,PDE12	GO:BP
GO:0016042	lipid catabolic process	163	17	5.99157510198165e-07	ACACB,ACADS,ACOX1,CPT1B,ETFA,HSD17B4,PCCA,PCCB,PEX7,ABCD3,SCP2,ACOX2,ECI2,SLC25A17,CROT,ECHDC1,CPT1C	GO:BP
GO:0072330	monocarboxylic acid biosynthetic process	163	14	5.99157510198165e-07	ACACB,CYP2D6,CYP2E1,HSD17B4,LDHC,PCCB,PKLR,ABCD3,SCP2,ACOX2,FADS2,ACSBG1,ACSS2,ACSM1	GO:BP
GO:0009058	biosynthetic process	163	92	6.54614226543698e-07	ABAT,ACACB,ACHE,ACOX1,ADSS,ALDH9A1,CAD,CHKB,COX10,CYP2D6,CYP2E1,DHFR,DLD,DPYD,TYMP,ENO1,ESD,FUT8,GCH1,GFPT1,GMDS,HHEX,HSD17B4,LDHC,MAOB,MGAT3,MGAT5,MOCS1,MPI,MTHFR,NFKBIL1,NOS2,PC,PCCB,PDHB,PEX7,PEX14,PFKM,PGD,PGM1,PKLR,PMM1,PMM2,PNMT,ABCD3,SCP2,SHMT1,TALDO1,TFCP2,TH,UCK2,PDHX,ACOX2,AGPS,SLC25A12,FUBP1,FADS2,GFPT2,GNPDA1,SLC25A13,NME6,BASP1,PASK,ACSBG1,ACSL6,MTHFD1L,PHGDH,PPA2,GMPPB,NT5C,CHCHD2,CD244,CDKAL1,TMLHE,UQCC1,PGM2,FAR2,ACSS2,CAMK1D,ZNF410,LHPP,ETNPPL,FTO,DHRS11,ZNF668,UQCC2,RFT1,ACSM1,MTFMT,FUT11,AK9,JAZF1	GO:BP
GO:0042775	mitochondrial ATP synthesis coupled electron transport	163	10	6.54614226543698e-07	COX10,DLD,NDUFA10,NDUFS3,NDUFS4,NDUFS8,NDUFV3,UQCR10,NDUFAF1,CHCHD2	GO:BP
GO:0071704	organic substance metabolic process	163	135	6.9719016149718e-07	ABAT,ACACB,ACADS,ACHE,ACO2,ACOX1,ADH4,ADSS,ALDH2,ALDH9A1,AMT,BCKDHB,BTD,CAD,ENTPD1,CHKB,COX10,CPT1B,CYP2D6,CYP2E1,DHFR,DLD,DPYD,TYMP,ENO1,ESD,ETFA,FUT8,GCH1,GFPT1,GMDS,HHEX,HSD17B4,IDE,LDHB,LDHC,MAOB,MGAT3,MGAT5,MOCS1,MPI,MTHFR,NDUFS4,NFKBIL1,NOS2,PC,PCCA,PCCB,PDHB,PEX7,PEX14,PFKFB3,PFKFB4,PFKM,PGD,PGM1,PIN4,PKLR,PMM1,PMM2,PNMT,ABCD3,SCP2,SDHB,SHMT1,TALDO1,TFCP2,TH,TSPAN8,UCK2,PDHX,ACOX2,DDO,AGPS,SLC25A12,FUBP1,FADS2,GFPT2,GNPDA1,SLC25A13,NME6,BCKDK,BASP1,ECI2,SLC25A17,ME3,FERMT2,TREH,INMT,PLA2R1,RPIA,PASK,ACSBG1,ACSL6,MTCH1,MTHFD1L,PHGDH,PPA2,GMPPB,DMGDH,NT5C,CHCHD2,CD244,CROT,CDKAL1,TMLHE,UQCC1,PGM2,FAR2,ECHDC1,ACSS2,CAMK1D,ZNF410,SCPEP1,SLC25A19,THADA,LHPP,RBKS,ETNPPL,VKORC1,FTO,NDUFAF5,DHRS11,ZNF668,UQCC2,RFT1,CYP2U1,ACSM1,MTFMT,CPT1C,FUT11,PDE12,AK9,JAZF1,IDNK	GO:BP
GO:0042773	ATP synthesis coupled electron transport	163	10	7.02876996785559e-07	COX10,DLD,NDUFA10,NDUFS3,NDUFS4,NDUFS8,NDUFV3,UQCR10,NDUFAF1,CHCHD2	GO:BP
GO:1901605	alpha-amino acid metabolic process	163	13	8.28826973443169e-07	ADSS,AMT,CAD,DLD,GFPT1,MTHFR,NOS2,SHMT1,TH,DDO,SLC25A12,GFPT2,PHGDH	GO:BP
GO:0009201	ribonucleoside triphosphate biosynthetic process	163	9	8.92334959885416e-07	CAD,ENO1,LDHC,PKLR,UCK2,SLC25A12,SLC25A13,NME6,AK9	GO:BP
GO:0016052	carbohydrate catabolic process	163	13	9.69194332883993e-07	ENO1,FUT8,PFKFB3,PFKFB4,PFKM,PGD,PGM1,PKLR,SLC25A12,TREH,PGM2,RBKS,IDNK	GO:BP
GO:0006637	acyl-CoA metabolic process	163	10	9.7054436661421e-07	ACACB,DLD,HSD17B4,PDHB,PDHX,ACSBG1,ACSL6,FAR2,ACSS2,ACSM1	GO:BP
GO:0035383	thioester metabolic process	163	10	9.7054436661421e-07	ACACB,DLD,HSD17B4,PDHB,PDHX,ACSBG1,ACSL6,FAR2,ACSS2,ACSM1	GO:BP
GO:1901576	organic substance biosynthetic process	163	90	1.54469401307001e-06	ABAT,ACACB,ACHE,ADSS,ALDH9A1,CAD,CHKB,COX10,CYP2D6,CYP2E1,DHFR,DLD,DPYD,TYMP,ENO1,ESD,FUT8,GCH1,GFPT1,GMDS,HHEX,HSD17B4,LDHC,MGAT3,MGAT5,MOCS1,MPI,MTHFR,NFKBIL1,NOS2,PC,PCCB,PDHB,PEX7,PEX14,PFKM,PGD,PGM1,PKLR,PMM1,PMM2,PNMT,ABCD3,SCP2,SHMT1,TALDO1,TFCP2,TH,UCK2,PDHX,ACOX2,AGPS,SLC25A12,FUBP1,FADS2,GFPT2,GNPDA1,SLC25A13,NME6,BASP1,PASK,ACSBG1,ACSL6,MTHFD1L,PHGDH,PPA2,GMPPB,NT5C,CHCHD2,CD244,CDKAL1,TMLHE,UQCC1,PGM2,FAR2,ACSS2,CAMK1D,ZNF410,LHPP,ETNPPL,FTO,DHRS11,ZNF668,UQCC2,RFT1,ACSM1,MTFMT,FUT11,AK9,JAZF1	GO:BP
GO:0034032	purine nucleoside bisphosphate metabolic process	163	11	1.55558479691555e-06	ACACB,DLD,HSD17B4,PDHB,PDHX,ACSBG1,ACSL6,CROT,FAR2,ACSS2,ACSM1	GO:BP
GO:0033875	ribonucleoside bisphosphate metabolic process	163	11	1.55558479691555e-06	ACACB,DLD,HSD17B4,PDHB,PDHX,ACSBG1,ACSL6,CROT,FAR2,ACSS2,ACSM1	GO:BP
GO:0033865	nucleoside bisphosphate metabolic process	163	11	1.55558479691555e-06	ACACB,DLD,HSD17B4,PDHB,PDHX,ACSBG1,ACSL6,CROT,FAR2,ACSS2,ACSM1	GO:BP
GO:0006767	water-soluble vitamin metabolic process	163	9	1.59006632660822e-06	BTD,DHFR,MTHFR,PC,PCCA,PCCB,SHMT1,MTHFD1L,SLC25A19	GO:BP
GO:0046365	monosaccharide catabolic process	163	8	2.50977433435558e-06	ENO1,FUT8,PFKM,PGM1,PKLR,SLC25A12,PGM2,RBKS	GO:BP
GO:0009142	nucleoside triphosphate biosynthetic process	163	9	2.60502204176194e-06	CAD,ENO1,LDHC,PKLR,UCK2,SLC25A12,SLC25A13,NME6,AK9	GO:BP
GO:0044249	cellular biosynthetic process	163	88	3.68740325251582e-06	ABAT,ACACB,ACHE,ACOX1,ADSS,ALDH9A1,CAD,CHKB,COX10,CYP2D6,CYP2E1,DHFR,DLD,DPYD,TYMP,ENO1,ESD,FUT8,GCH1,GFPT1,GMDS,HHEX,HSD17B4,LDHC,MAOB,MGAT3,MGAT5,MOCS1,MPI,MTHFR,NFKBIL1,NOS2,PCCB,PDHB,PEX7,PEX14,PFKM,PGM1,PKLR,PMM1,PMM2,PNMT,ABCD3,SCP2,SHMT1,TFCP2,TH,UCK2,PDHX,ACOX2,AGPS,SLC25A12,FUBP1,FADS2,GFPT2,GNPDA1,SLC25A13,NME6,BASP1,PASK,ACSBG1,ACSL6,MTHFD1L,PHGDH,PPA2,GMPPB,NT5C,CHCHD2,CD244,CDKAL1,TMLHE,UQCC1,PGM2,ACSS2,CAMK1D,ZNF410,LHPP,ETNPPL,FTO,DHRS11,ZNF668,UQCC2,RFT1,ACSM1,MTFMT,FUT11,AK9,JAZF1	GO:BP
GO:0009199	ribonucleoside triphosphate metabolic process	163	9	3.76366807152484e-06	CAD,ENO1,LDHC,PKLR,UCK2,SLC25A12,SLC25A13,NME6,AK9	GO:BP
GO:0007005	mitochondrion organization	163	20	5.57448657609047e-06	COX10,TYMP,NDUFA10,NDUFS3,NDUFS4,NDUFS8,NDUFV3,SCO2,IMMT,SAMM50,UQCR10,NDUFAF1,CHCHD2,TIMMDC1,CHCHD3,UQCC1,NDUFAF5,UQCC2,CHCHD6,NDUFAF2	GO:BP
GO:0006098	pentose-phosphate shunt	163	5	5.77751937652952e-06	PGD,TALDO1,RPIA,PGM2,RBKS	GO:BP
GO:0006766	vitamin metabolic process	163	10	6.65426529994627e-06	BTD,DHFR,MTHFR,PC,PCCA,PCCB,SHMT1,MTHFD1L,SLC25A19,VKORC1	GO:BP
GO:0046459	short-chain fatty acid metabolic process	163	5	7.96757045807304e-06	ACADS,PCCA,PCCB,ACSS2,ACSM1	GO:BP
GO:0006487	protein N-linked glycosylation	163	8	9.20966537419961e-06	FUT8,GFPT1,MGAT3,MGAT5,PMM1,PMM2,GFPT2,RFT1	GO:BP
GO:0046653	tetrahydrofolate metabolic process	163	5	1.06419112204525e-05	DHFR,GCH1,MTHFR,SHMT1,MTHFD1L	GO:BP
GO:0006740	NADPH regeneration	163	5	1.06419112204525e-05	PGD,TALDO1,RPIA,PGM2,RBKS	GO:BP
GO:0035384	thioester biosynthetic process	163	7	1.26159009710057e-05	ACACB,DLD,PDHB,PDHX,ACSBG1,ACSL6,ACSS2	GO:BP
GO:0071616	acyl-CoA biosynthetic process	163	7	1.26159009710057e-05	ACACB,DLD,PDHB,PDHX,ACSBG1,ACSL6,ACSS2	GO:BP
GO:0000038	very long-chain fatty acid metabolic process	163	6	1.51692615685806e-05	ACOX1,HSD17B4,ABCD3,ACOX2,ACSBG1,ACSL6	GO:BP
GO:0006120	mitochondrial electron transport, NADH to ubiquinone	163	7	1.59773917407828e-05	DLD,NDUFA10,NDUFS3,NDUFS4,NDUFS8,NDUFV3,NDUFAF1	GO:BP
GO:0006768	biotin metabolic process	163	4	1.7726546431066e-05	BTD,PC,PCCA,PCCB	GO:BP
GO:0019320	hexose catabolic process	163	7	1.7726546431066e-05	ENO1,FUT8,PFKM,PGM1,PKLR,SLC25A12,PGM2	GO:BP
GO:0006099	tricarboxylic acid cycle	163	6	1.7726546431066e-05	ACO2,DLD,PDHB,SDHB,SUCLG1,ME3	GO:BP
GO:0001676	long-chain fatty acid metabolic process	163	9	2.04201390335076e-05	ACOX1,CYP2D6,CYP2E1,HSD17B4,SCP2,FADS2,ACSBG1,ACSL6,CYP2U1	GO:BP
GO:0009141	nucleoside triphosphate metabolic process	163	9	2.04201390335076e-05	CAD,ENO1,LDHC,PKLR,UCK2,SLC25A12,SLC25A13,NME6,AK9	GO:BP
GO:0072527	pyrimidine-containing compound metabolic process	163	8	2.18248405783236e-05	CAD,DPYD,TYMP,SHMT1,UCK2,NME6,NT5C,SLC25A19	GO:BP
GO:1901615	organic hydroxy compound metabolic process	163	19	2.29257409247741e-05	ABAT,ACACB,ACO2,ADH4,ALDH2,CYP2D6,CYP2E1,DHFR,GCH1,HSD17B4,LDHC,MAOB,PNMT,SCP2,TH,ACOX2,SLC25A12,CD244,ACSS2	GO:BP
GO:0006575	cellular modified amino acid metabolic process	163	11	2.30753107453355e-05	ALDH9A1,CPT1B,DHFR,GCH1,MTHFR,SHMT1,MTHFD1L,DMGDH,CROT,TMLHE,CPT1C	GO:BP
GO:0033866	nucleoside bisphosphate biosynthetic process	163	7	5.54605294966124e-05	ACACB,DLD,PDHB,PDHX,ACSBG1,ACSL6,ACSS2	GO:BP
GO:0034033	purine nucleoside bisphosphate biosynthetic process	163	7	5.54605294966124e-05	ACACB,DLD,PDHB,PDHX,ACSBG1,ACSL6,ACSS2	GO:BP
GO:0034030	ribonucleoside bisphosphate biosynthetic process	163	7	5.54605294966124e-05	ACACB,DLD,PDHB,PDHX,ACSBG1,ACSL6,ACSS2	GO:BP
GO:1901564	organonitrogen compound metabolic process	163	90	6.14919929103268e-05	ABAT,ACACB,ACHE,ADSS,ALDH9A1,AMT,BCKDHB,BTD,CAD,CHKB,COX10,CPT1B,CYP2D6,DHFR,DLD,DPYD,TYMP,ENO1,ESD,FUT8,GCH1,GFPT1,HHEX,HSD17B4,IDE,LDHC,MAOB,MGAT3,MGAT5,MOCS1,MPI,MTHFR,NDUFS4,NOS2,PC,PCCA,PCCB,PDHB,PEX14,PFKFB3,PFKFB4,PFKM,PGM1,PIN4,PKLR,PMM1,PMM2,PNMT,SHMT1,TH,UCK2,PDHX,DDO,SLC25A12,GFPT2,GNPDA1,SLC25A13,NME6,BCKDK,FERMT2,INMT,PASK,ACSBG1,ACSL6,MTCH1,MTHFD1L,PHGDH,PPA2,DMGDH,NT5C,CROT,CDKAL1,TMLHE,UQCC1,FAR2,ACSS2,CAMK1D,SCPEP1,SLC25A19,LHPP,VKORC1,FTO,NDUFAF5,UQCC2,RFT1,ACSM1,MTFMT,CPT1C,FUT11,AK9	GO:BP
GO:0006002	fructose 6-phosphate metabolic process	163	4	6.26399444848041e-05	GFPT1,PFKM,TALDO1,GFPT2	GO:BP
GO:0051156	glucose 6-phosphate metabolic process	163	5	6.53604044587442e-05	PGD,TALDO1,RPIA,PGM2,RBKS	GO:BP
GO:0006760	folic acid-containing compound metabolic process	163	5	6.53604044587442e-05	DHFR,GCH1,MTHFR,SHMT1,MTHFD1L	GO:BP
GO:0042398	cellular modified amino acid biosynthetic process	163	6	6.97764852091424e-05	ALDH9A1,DHFR,GCH1,SHMT1,MTHFD1L,TMLHE	GO:BP
GO:0009206	purine ribonucleoside triphosphate biosynthetic process	163	7	7.08655941967983e-05	ENO1,LDHC,PKLR,SLC25A12,SLC25A13,NME6,AK9	GO:BP
GO:0009145	purine nucleoside triphosphate biosynthetic process	163	7	7.72990895639092e-05	ENO1,LDHC,PKLR,SLC25A12,SLC25A13,NME6,AK9	GO:BP
GO:0044275	cellular carbohydrate catabolic process	163	6	7.75488055050904e-05	PFKM,PGD,PGM1,TREH,PGM2,IDNK	GO:BP
GO:0044262	cellular carbohydrate metabolic process	163	13	7.78242286750581e-05	ACACB,PFKFB3,PFKFB4,PFKM,PGD,PGM1,SLC25A12,TREH,PASK,CD244,PGM2,RBKS,IDNK	GO:BP
GO:0006006	glucose metabolic process	163	11	8.3891763681888e-05	ACACB,ENO1,PC,PDHB,PFKM,PGM1,PKLR,SLC25A12,SLC25A13,PASK,PGM2	GO:BP
GO:0036109	alpha-linolenic acid metabolic process	163	4	8.3891763681888e-05	ACOX1,HSD17B4,SCP2,FADS2	GO:BP
GO:0043603	cellular amide metabolic process	163	28	8.57476121401762e-05	ACACB,BTD,DHFR,DLD,HSD17B4,IDE,MGAT3,MTHFR,PC,PCCA,PCCB,PDHB,SHMT1,PDHX,GNPDA1,PASK,ACSBG1,ACSL6,MTHFD1L,PPA2,CDKAL1,UQCC1,FAR2,ACSS2,FTO,UQCC2,ACSM1,MTFMT	GO:BP
GO:0016051	carbohydrate biosynthetic process	163	11	8.63830802404088e-05	ENO1,FUT8,PC,PGD,PGM1,TALDO1,SLC25A12,SLC25A13,PASK,CD244,PGM2	GO:BP
GO:0090383	phagosome acidification	163	5	8.91125423437547e-05	ATP6V1B2,ATP6V1E1,ATP6V1G2,ATP6V0E1,ATP6V1H	GO:BP
GO:0045329	carnitine biosynthetic process	163	3	0.000135090325125526	ALDH9A1,SHMT1,TMLHE	GO:BP
GO:0019321	pentose metabolic process	163	4	0.00015184119096676	PGD,TALDO1,RPIA,RBKS	GO:BP
GO:0044238	primary metabolic process	163	122	0.00015692116672763	ABAT,ACACB,ACADS,ACHE,ACO2,ACOX1,ADH4,ADSS,ALDH2,AMT,CAD,ENTPD1,CHKB,CPT1B,CYP2D6,CYP2E1,DHFR,DLD,DPYD,TYMP,ENO1,ETFA,FUT8,GFPT1,GMDS,HHEX,HSD17B4,IDE,LDHB,LDHC,MAOB,MGAT3,MGAT5,MOCS1,MPI,MTHFR,NDUFS4,NFKBIL1,NOS2,PC,PCCA,PCCB,PDHB,PEX7,PEX14,PFKFB3,PFKFB4,PFKM,PGD,PGM1,PIN4,PKLR,PMM1,PMM2,ABCD3,SCP2,SDHB,SHMT1,TALDO1,TFCP2,TH,UCK2,PDHX,ACOX2,DDO,AGPS,SLC25A12,SUCLG1,FUBP1,FADS2,GFPT2,GNPDA1,SLC25A13,NME6,BCKDK,BASP1,ECI2,SLC25A17,ME3,FERMT2,TREH,RPIA,PASK,ACSBG1,ACSL6,MTCH1,PHGDH,PPA2,GMPPB,NT5C,CHCHD2,CD244,CROT,CDKAL1,UQCC1,PGM2,FAR2,ECHDC1,ACSS2,CAMK1D,ZNF410,SCPEP1,THADA,LHPP,RBKS,ETNPPL,VKORC1,FTO,NDUFAF5,DHRS11,ZNF668,UQCC2,RFT1,CYP2U1,ACSM1,MTFMT,CPT1C,FUT11,PDE12,AK9,JAZF1,IDNK	GO:BP
GO:0042133	neurotransmitter metabolic process	163	5	0.000171019959436755	ABAT,ACHE,ALDH9A1,MAOB,TH	GO:BP
GO:0042558	pteridine-containing compound metabolic process	163	5	0.000171019959436755	DHFR,GCH1,MTHFR,SHMT1,MTHFD1L	GO:BP
GO:0006605	protein targeting	163	15	0.000206057429125307	ACOX1,HSD17B4,IDE,NOS2,PEX7,PEX14,PMM1,PMM2,SCP2,ACOX2,DDO,AGPS,ECI2,SAMM50,CROT	GO:BP
GO:0009205	purine ribonucleoside triphosphate metabolic process	163	7	0.000211683422199816	ENO1,LDHC,PKLR,SLC25A12,SLC25A13,NME6,AK9	GO:BP
GO:0061732	mitochondrial acetyl-CoA biosynthetic process from pyruvate	163	3	0.000255251787501258	DLD,PDHB,PDHX	GO:BP
GO:0006754	ATP biosynthetic process	163	6	0.000294090720985004	ENO1,LDHC,PKLR,SLC25A12,SLC25A13,AK9	GO:BP
GO:0006739	NADP metabolic process	163	5	0.000296176322690824	PGD,TALDO1,RPIA,PGM2,RBKS	GO:BP
GO:0033572	transferrin transport	163	5	0.000296176322690824	ATP6V1B2,ATP6V1E1,ATP6V1G2,ATP6V0E1,ATP6V1H	GO:BP
GO:0006213	pyrimidine nucleoside metabolic process	163	5	0.000296176322690824	CAD,DPYD,TYMP,UCK2,NT5C	GO:BP
GO:0046655	folic acid metabolic process	163	4	0.000308510895771341	DHFR,MTHFR,SHMT1,MTHFD1L	GO:BP
GO:0009144	purine nucleoside triphosphate metabolic process	163	7	0.000316208992215941	ENO1,LDHC,PKLR,SLC25A12,SLC25A13,NME6,AK9	GO:BP
GO:0043467	regulation of generation of precursor metabolites and energy	163	9	0.000359853902936683	IDE,NOS2,PFKFB3,PFKFB4,SLC25A12,PASK,CHCHD2,UQCC2,PDE12	GO:BP
GO:0006084	acetyl-CoA metabolic process	163	5	0.000378355136838298	ACACB,DLD,PDHB,PDHX,ACSS2	GO:BP
GO:0034641	cellular nitrogen compound metabolic process	163	85	0.000400518801487736	ABAT,ACACB,ADSS,ALDH9A1,BTD,CAD,ENTPD1,COX10,CPT1B,CYP2D6,DHFR,DLD,DPYD,TYMP,ENO1,FUT8,GCH1,GFPT1,GMDS,HHEX,HSD17B4,IDE,LDHC,MAOB,MGAT3,MPI,MTHFR,NFKBIL1,NOS2,PC,PCCA,PCCB,PDHB,PEX14,PFKFB3,PFKFB4,PFKM,PGM1,PIN4,PKLR,PMM1,PMM2,PNMT,SHMT1,TFCP2,TH,UCK2,PDHX,DDO,SLC25A12,FUBP1,GFPT2,GNPDA1,SLC25A13,NME6,BASP1,PASK,ACSBG1,ACSL6,MTHFD1L,PPA2,GMPPB,DMGDH,NT5C,CHCHD2,CROT,CDKAL1,TMLHE,UQCC1,FAR2,ACSS2,CAMK1D,ZNF410,SLC25A19,THADA,LHPP,FTO,ZNF668,UQCC2,ACSM1,MTFMT,CPT1C,PDE12,AK9,JAZF1	GO:BP
GO:0046654	tetrahydrofolate biosynthetic process	163	3	0.000412035849325028	DHFR,GCH1,MTHFD1L	GO:BP
GO:0006578	amino-acid betaine biosynthetic process	163	3	0.000412035849325028	ALDH9A1,SHMT1,TMLHE	GO:BP
GO:0006633	fatty acid biosynthetic process	163	9	0.000417434885709357	ACACB,CYP2D6,CYP2E1,PCCB,ABCD3,FADS2,ACSBG1,ACSS2,ACSM1	GO:BP
GO:0017004	cytochrome complex assembly	163	5	0.000417434885709357	COX10,SCO2,UQCR10,UQCC1,UQCC2	GO:BP
GO:0072528	pyrimidine-containing compound biosynthetic process	163	5	0.000531583311705134	CAD,TYMP,SHMT1,UCK2,NME6	GO:BP
GO:0006165	nucleoside diphosphate phosphorylation	163	8	0.000531632025407149	ENO1,PFKFB3,PFKFB4,PFKM,PGM1,PKLR,NME6,AK9	GO:BP
GO:0046364	monosaccharide biosynthetic process	163	7	0.000547673857940572	ENO1,PC,PGD,PGM1,TALDO1,SLC25A12,SLC25A13	GO:BP
GO:0046939	nucleotide phosphorylation	163	8	0.000553326394656444	ENO1,PFKFB3,PFKFB4,PFKM,PGM1,PKLR,NME6,AK9	GO:BP
GO:0008610	lipid biosynthetic process	163	19	0.000632555825049223	ACACB,ACHE,CHKB,CYP2D6,CYP2E1,HSD17B4,PCCB,PEX7,ABCD3,SCP2,ACOX2,AGPS,FADS2,ACSBG1,ACSL6,ACSS2,ETNPPL,DHRS11,ACSM1	GO:BP
GO:0006085	acetyl-CoA biosynthetic process	163	4	0.000655086784541018	DLD,PDHB,PDHX,ACSS2	GO:BP
GO:0009123	nucleoside monophosphate metabolic process	163	6	0.000685011313238271	ADSS,CAD,SHMT1,UCK2,LHPP,AK9	GO:BP
GO:0009124	nucleoside monophosphate biosynthetic process	163	5	0.000721585946849692	ADSS,CAD,SHMT1,UCK2,LHPP	GO:BP
GO:0009063	cellular amino acid catabolic process	163	7	0.000815638084230342	ABAT,AMT,DLD,NOS2,SHMT1,DDO,BCKDK	GO:BP
GO:0006220	pyrimidine nucleotide metabolic process	163	5	0.000881532566498258	CAD,SHMT1,UCK2,NME6,NT5C	GO:BP
GO:0017144	drug metabolic process	163	5	0.000881532566498258	CAD,CYP2D6,CYP2E1,VKORC1,CYP2U1	GO:BP
GO:0009396	folic acid-containing compound biosynthetic process	163	3	0.00088922049844358	DHFR,GCH1,MTHFD1L	GO:BP
GO:0019626	short-chain fatty acid catabolic process	163	3	0.00088922049844358	ACADS,PCCA,PCCB	GO:BP
GO:0090382	phagosome maturation	163	5	0.00096206304410281	ATP6V1B2,ATP6V1E1,ATP6V1G2,ATP6V0E1,ATP6V1H	GO:BP
GO:0044272	sulfur compound biosynthetic process	163	9	0.00102048489586814	ACACB,DLD,ESD,MTHFR,PDHB,PDHX,ACSBG1,ACSL6,ACSS2	GO:BP
