term_id	term_name	query_size	intersection_size	p_value	intersection	source
GO:0060004	reflex	77	2	0.0435202405382523	PCDH15,TMC2	GO:BP
GO:0009653	anatomical structure morphogenesis	77	22	0.0438081852072884	EXT1,HOXA5,HOXA6,HOXA7,HOXB7,LIPA,LRP1,MEIS2,PBX2,PBX3,GPC6,UST,WHRN,CHST11,MYO15A,MYO3A,CARMIL1,CSGALNACT1,SULF2,PCDH15,MBOAT7,MYO3B	GO:BP
GO:0044237	cellular metabolic process	77	58	0.045294371353449	DAGLA,EXT1,EXTL3,GPC5,HOXA5,HOXA6,HOXA7,HOXB7,LIPC,LRP1,MEIS2,PBX2,PBX3,RBP1,RLBP1,TRPS1,ZNF76,BAG6,DGKD,DGKI,ABCG2,HS2ST1,SDC3,SH2D3C,GPC6,UST,PEMT,AGPAT1,SLC35A1,MGLL,LPIN1,DSE,CHST11,ABHD5,MYO3A,CSGALNACT2,CHST12,CARMIL1,CSGALNACT1,SULF2,SLC2A9,AGPAT4,CHPT1,ABHD6,GPAM,XYLT1,LPIN3,MBOAT7,PTDSS2,ZC3H12C,PLD4,B3GALT6,MYO3B,PLPP4,DAGLB,LCLAT1,PNPLA1,CHSY3	GO:BP
GO:0007585	respiratory gaseous exchange by respiratory system	77	3	0.0468704428035994	HOXA5,PBX3,CHST11	GO:BP
GO:1990227	paranodal junction maintenance	77	1	0.0478974696180713	WHRN	GO:BP
GO:0097744	urate salt excretion	77	1	0.0478974696180713	ABCG2	GO:BP
GO:2000911	positive regulation of sterol import	77	1	0.0478974696180713	LRP1	GO:BP
GO:0071718	sodium-independent icosanoid transport	77	1	0.0478974696180713	SLCO2B1	GO:BP
GO:0061974	perichondral bone morphogenesis	77	1	0.0478974696180713	EXT1	GO:BP
GO:0007275	multicellular organism development	77	36	0.0478974696180713	DAGLA,EXT1,HOXA5,HOXA6,HOXA7,HOXB7,LIPA,LRP1,MEIS2,PBX2,PBX3,RBP1,TCP11,TRPS1,BAG6,DGKD,PDLIM4,GPC6,UST,PEMT,SLCO2B1,LPIN1,WHRN,CHST11,MYO15A,MYO3A,CSGALNACT1,SULF2,XYLT1,PCDH15,MBOAT7,PLD4,MYO3B,PLPP4,DAGLB,LCLAT1	GO:BP
GO:0007387	anterior compartment pattern formation	77	1	0.0478974696180713	PBX3	GO:BP
GO:0007388	posterior compartment specification	77	1	0.0478974696180713	PBX3	GO:BP
GO:0007423	sensory organ development	77	8	0.0478974696180713	MEIS2,PBX2,PBX3,WHRN,MYO15A,MYO3A,PCDH15,MYO3B	GO:BP
GO:1904109	positive regulation of cholesterol import	77	1	0.0478974696180713	LRP1	GO:BP
GO:0051638	barbed-end actin filament uncapping	77	1	0.0478974696180713	CARMIL1	GO:BP
GO:0019752	carboxylic acid metabolic process	77	11	0.0478974696180713	DAGLA,LIPC,RBP1,PEMT,MGLL,LPIN1,ABHD5,CSGALNACT1,GPAM,LPIN3,DAGLB	GO:BP
GO:0030034	microvillar actin bundle assembly	77	1	0.0478974696180713	ESPN	GO:BP
GO:0034373	intermediate-density lipoprotein particle remodeling	77	1	0.0478974696180713	LIPC	GO:BP
GO:0050973	detection of mechanical stimulus involved in equilibrioception	77	1	0.0478974696180713	PCDH15	GO:BP
GO:0036339	lymphocyte adhesion to endothelial cell of high endothelial venule	77	1	0.0478974696180713	EXT1	GO:BP
GO:0061973	membrane bone morphogenesis	77	1	0.0478974696180713	EXT1	GO:BP
GO:0060506	smoothened signaling pathway involved in lung development	77	1	0.0478974696180713	EXT1	GO:BP
GO:0060117	auditory receptor cell development	77	2	0.0478974696180713	WHRN,PCDH15	GO:BP
GO:0015782	CMP-N-acetylneuraminate transmembrane transport	77	1	0.0478974696180713	SLC35A1	GO:BP
GO:0050652	dermatan sulfate proteoglycan biosynthetic process, polysaccharide chain biosynthetic process	77	1	0.0478974696180713	CSGALNACT2	GO:BP
GO:0048674	collateral sprouting of injured axon	77	1	0.0478974696180713	LRP1	GO:BP
GO:0048694	positive regulation of collateral sprouting of injured axon	77	1	0.0478974696180713	LRP1	GO:BP
GO:0048693	regulation of collateral sprouting of injured axon	77	1	0.0478974696180713	LRP1	GO:BP
