term_id	term_name	query_size	intersection_size	p_value	intersection	source
GO:0006353	DNA-templated transcription, termination	155	11	3.79167894764953e-09	GTF2H4,MNAT1,NCBP1,POLR2E,SNRPF,TTF1,CPSF4,SCAF8,SETX,SSU72,ZNRD1	GO:BP
GO:0044237	cellular metabolic process	155	130	3.79167894764953e-09	PARP4,POLR3D,CDC5L,CLK2,CLNS1A,CRYAB,DHX15,GCKR,GLE1,GTF2H4,GTF3C1,ILF3,KPNA1,KPNB1,TNPO1,MLLT3,MNAT1,NCBP1,NFIA,SNU13,NNMT,NUP88,POLR2C,POLR2E,POU2F2,PKIA,RBMS1,SRSF2,SRSF5,SNAPC4,SNRNP70,SNRPC,SNRPF,SNRPN,SRPK1,SUPT5H,TAF4B,TAF7,TAF11,ELOA,TTF1,NELFA,PTP4A1,DDX39B,NELFE,NUP214,MLLT10,ELL,NAA10,DHX16,CPZ,PRPF18,THOC5,URI1,ZNHIT3,SNRNP40,PPP6R2,MVP,CD2BP2,USP39,NEK6,CPSF4,SF3B2,GTF2A1L,CASC3,DNAJC8,SCAF8,PPP6R1,SETX,ZC3H3,RTF1,NUP210,U2SURP,ICE1,SF3B1,PHF3,RBFOX2,NUP62,RPAP1,ZNF638,SSU72,ZNRD1,CRNKL1,CDC40,PPHLN1,SRRT,PPIL1,WBP11,NUP54,TRIM44,BNC2,INTS11,PRPF39,RPRD1A,PPP6R3,LRRC40,LUC7L,UBAP2,EAF2,ZMAT5,INTS2,UVSSA,SUGP1,NABP1,NABP2,NAA16,ICE2,PRKRIP1,GEMIN7,GEMIN6,RPAP2,GGNBP2,NAA25,TSEN2,RCC1L,MFSD2A,RBM17,ZCRB1,NEK9,NACC1,SLC25A25,TSEN15,SPPL3,TCEANC2,SNRNP48,POLR3H,DNAJC18,TSEN54,NWD1,PPIL6	GO:BP
GO:0071704	organic substance metabolic process	155	132	3.2319120036564e-08	PARP4,POLR3D,CDC5L,CLK2,CLNS1A,CRYAB,DHX15,GCKR,GLE1,GTF2H4,GTF3C1,ILF3,KPNA1,KPNB1,TNPO1,AFF1,MLLT3,MNAT1,NCBP1,NFIA,SNU13,NNMT,NUP88,POLR2C,POLR2E,POU2F2,PKIA,RBMS1,SRSF2,SRSF5,SNAPC4,SNRNP70,SNRPC,SNRPF,SNRPN,SRPK1,SUPT5H,TAF4B,TAF7,TAF11,ELOA,TTF1,NELFA,PTP4A1,DDX39B,NELFE,NUP214,MLLT10,ELL,NAA10,DHX16,CPZ,PRPF18,THOC5,URI1,ZNHIT3,SNRNP40,AKAP12,PPP6R2,MVP,NUTF2,CD2BP2,USP39,NEK6,CPSF4,SF3B2,GTF2A1L,CASC3,DNAJC8,SCAF8,PPP6R1,SETX,ZC3H3,RTF1,NUP210,U2SURP,ICE1,SF3B1,PHF3,RBFOX2,NUP62,RPAP1,ZNF638,SSU72,ZNRD1,CRNKL1,CDC40,PPHLN1,SRRT,PPIL1,WBP11,NUP54,TRIM44,BNC2,INTS11,PRPF39,RPRD1A,PPP6R3,LRRC40,LUC7L,UBAP2,EAF2,ZMAT5,INTS2,UVSSA,SUGP1,NABP1,NABP2,NAA16,ICE2,PRKRIP1,GEMIN7,GEMIN6,RPAP2,GGNBP2,NAA25,TSEN2,RCC1L,MFSD2A,RBM17,ZCRB1,NEK9,NACC1,TSEN15,SPPL3,TCEANC2,SNRNP48,POLR3H,DNAJC18,TSEN54,NWD1,PPIL6	GO:BP
GO:0006606	protein import into nucleus	155	12	3.90173704620708e-07	CSE1L,GCKR,KPNA1,KPNB1,TNPO1,NUP88,PKIA,NUP214,NUTF2,TNPO3,NUP62,NUP54	GO:BP
GO:0032784	regulation of DNA-templated transcription, elongation	155	8	4.3500717945285e-07	SUPT5H,NELFA,DDX39B,NELFE,ELL,THOC5,SCAF8,EAF2	GO:BP
GO:0017038	protein import	155	13	9.67410871985629e-07	CSE1L,GCKR,HSPA4,KPNA1,KPNB1,TNPO1,NUP88,PKIA,NUP214,NUTF2,TNPO3,NUP62,NUP54	GO:BP
GO:0008152	metabolic process	155	133	1.04782328091775e-06	PARP4,POLR3D,CDC5L,CLK2,CLNS1A,CRYAB,DHX15,GCKR,GLE1,GTF2H4,GTF3C1,ILF3,KPNA1,KPNB1,TNPO1,AFF1,MLLT3,MNAT1,NCBP1,NFIA,SNU13,NNMT,NUP88,POLR2C,POLR2E,POU2F2,PKIA,RBMS1,SRSF2,SRSF5,SNAPC4,SNRNP70,SNRPC,SNRPF,SNRPN,SRPK1,SUPT5H,TAF4B,TAF7,TAF11,ELOA,TTF1,NELFA,PTP4A1,DDX39B,NELFE,NUP214,MLLT10,ELL,NAA10,DHX16,CPZ,PRPF18,THOC5,URI1,ZNHIT3,SNRNP40,AKAP12,PPP6R2,MVP,NUTF2,CD2BP2,USP39,NEK6,CPSF4,SF3B2,GTF2A1L,CASC3,DNAJC8,SCAF8,PPP6R1,SETX,ZC3H3,RTF1,NUP210,U2SURP,ICE1,SF3B1,PHF3,RBFOX2,NUP62,RPAP1,ZNF638,SSU72,ZNRD1,CRNKL1,CDC40,PPHLN1,SRRT,PPIL1,WBP11,NUP54,TRIM44,BNC2,INTS11,PRPF39,RPRD1A,PPP6R3,LRRC40,LUC7L,UBAP2,EAF2,ZMAT5,INTS2,UVSSA,SUGP1,NABP1,NABP2,NAA16,ICE2,PRKRIP1,GEMIN7,GEMIN6,RPAP2,GGNBP2,NAA25,TSEN2,RCC1L,MFSD2A,RBM17,ZCRB1,NEK9,NACC1,SLC25A25,TSEN15,SPPL3,TCEANC2,SNRNP48,POLR3H,DNAJC18,TSEN54,NWD1,PPIL6	GO:BP
GO:0031503	protein-containing complex localization	155	15	1.25343412747485e-06	GLE1,TNPO1,NCBP1,NUP88,SRSF2,SRSF5,DDX39B,NUP214,THOC5,CPSF4,CASC3,NUP210,NUP62,CDC40,NUP54	GO:BP
GO:0097659	nucleic acid-templated transcription	155	61	2.52043280331711e-06	POLR3D,CDC5L,CRYAB,GTF2H4,GTF3C1,ILF3,MLLT3,MNAT1,NCBP1,NFIA,POLR2C,POLR2E,POU2F2,PKIA,SRSF2,SNAPC4,SNRPF,SUPT5H,TAF4B,TAF7,TAF11,ELOA,TTF1,NELFA,DDX39B,NELFE,MLLT10,ELL,THOC5,URI1,ZNHIT3,CPSF4,GTF2A1L,SCAF8,SETX,RTF1,ICE1,PHF3,RBFOX2,NUP62,RPAP1,SSU72,ZNRD1,PPHLN1,SRRT,TRIM44,BNC2,INTS11,RPRD1A,UBAP2,EAF2,INTS2,NABP1,NABP2,NAA16,ICE2,RPAP2,NACC1,TCEANC2,POLR3H,NWD1	GO:BP
GO:0032774	RNA biosynthetic process	155	61	2.87823492656521e-06	POLR3D,CDC5L,CRYAB,GTF2H4,GTF3C1,ILF3,MLLT3,MNAT1,NCBP1,NFIA,POLR2C,POLR2E,POU2F2,PKIA,SRSF2,SNAPC4,SNRPF,SUPT5H,TAF4B,TAF7,TAF11,ELOA,TTF1,NELFA,DDX39B,NELFE,MLLT10,ELL,THOC5,URI1,ZNHIT3,CPSF4,GTF2A1L,SCAF8,SETX,RTF1,ICE1,PHF3,RBFOX2,NUP62,RPAP1,SSU72,ZNRD1,PPHLN1,SRRT,TRIM44,BNC2,INTS11,RPRD1A,UBAP2,EAF2,INTS2,NABP1,NABP2,NAA16,ICE2,RPAP2,NACC1,TCEANC2,POLR3H,NWD1	GO:BP
GO:0006351	transcription, DNA-templated	155	60	3.87131160209629e-06	POLR3D,CDC5L,CRYAB,GTF2H4,GTF3C1,ILF3,MLLT3,MNAT1,NCBP1,NFIA,POLR2C,POLR2E,POU2F2,PKIA,SNAPC4,SNRPF,SUPT5H,TAF4B,TAF7,TAF11,ELOA,TTF1,NELFA,DDX39B,NELFE,MLLT10,ELL,THOC5,URI1,ZNHIT3,CPSF4,GTF2A1L,SCAF8,SETX,RTF1,ICE1,PHF3,RBFOX2,NUP62,RPAP1,SSU72,ZNRD1,PPHLN1,SRRT,TRIM44,BNC2,INTS11,RPRD1A,UBAP2,EAF2,INTS2,NABP1,NABP2,NAA16,ICE2,RPAP2,NACC1,TCEANC2,POLR3H,NWD1	GO:BP
GO:0050684	regulation of mRNA processing	155	11	4.20592544628344e-06	NCBP1,SRSF2,SRSF5,SNRNP70,SRPK1,SUPT5H,NELFE,CPSF4,ZC3H3,RBFOX2,RBM17	GO:BP
GO:0006383	transcription by RNA polymerase III	155	7	5.39113934311468e-06	POLR3D,GTF3C1,SNAPC4,ELL,ICE1,ICE2,POLR3H	GO:BP
GO:0006886	intracellular protein transport	155	29	9.83786505257357e-06	CSE1L,GCKR,GLE1,HSPA4,KPNA1,KPNB1,TNPO1,NCBP1,NUP88,PKIA,SRSF2,SRSF5,DDX39B,NUP214,RANBP3,THOC5,AKAP12,NUTF2,CPSF4,CASC3,XPO6,NUP210,ICE1,TNPO3,NUP62,DNAJC27,CDC40,NUP54,XPO4	GO:BP
GO:0006370	7-methylguanosine mRNA capping	155	6	1.05496057328546e-05	GTF2H4,MNAT1,NCBP1,POLR2C,POLR2E,SUPT5H	GO:BP
GO:0042796	snRNA transcription by RNA polymerase III	155	4	1.11641050070642e-05	SNAPC4,ELL,ICE1,ICE2	GO:BP
GO:0009452	7-methylguanosine RNA capping	155	6	1.21143116596579e-05	GTF2H4,MNAT1,NCBP1,POLR2C,POLR2E,SUPT5H	GO:BP
GO:0036260	RNA capping	155	6	1.21143116596579e-05	GTF2H4,MNAT1,NCBP1,POLR2C,POLR2E,SUPT5H	GO:BP
GO:0019083	viral transcription	155	11	1.31131056197675e-05	NUP88,POLR2C,POLR2E,SUPT5H,TAF11,NELFA,NELFE,NUP214,NUP210,NUP62,NUP54	GO:BP
GO:0045292	mRNA cis splicing, via spliceosome	155	6	1.40710736427275e-05	NCBP1,SRSF2,SRSF5,SNRPC,WBP11,PRPF39	GO:BP
GO:0075733	intracellular transport of virus	155	7	1.5949684708966e-05	KPNA1,KPNB1,NUP88,NUP214,NUP210,NUP62,NUP54	GO:BP
GO:0046907	intracellular transport	155	36	2.10857874613007e-05	CRYAB,CSE1L,GCKR,GLE1,HSPA4,KPNA1,KPNB1,TNPO1,NCBP1,NUP88,PKIA,SRSF2,SRSF5,SNRPF,DDX39B,NUP214,RANBP3,THOC5,AKAP12,NUTF2,CPSF4,CASC3,PPP6R1,XPO6,NUP210,ANKRD28,ICE1,TNPO3,NUP62,DNAJC27,CDC40,NUP54,PPP6R3,XPO4,GEMIN7,GEMIN6	GO:BP
GO:0050434	positive regulation of viral transcription	155	6	2.23966112367986e-05	POLR2C,POLR2E,SUPT5H,TAF11,NELFA,NELFE	GO:BP
GO:0034654	nucleobase-containing compound biosynthetic process	155	63	2.86145462803249e-05	PARP4,POLR3D,CDC5L,CRYAB,GTF2H4,GTF3C1,ILF3,MLLT3,MNAT1,NCBP1,NFIA,NNMT,POLR2C,POLR2E,POU2F2,PKIA,SRSF2,SNAPC4,SNRPF,SUPT5H,TAF4B,TAF7,TAF11,ELOA,TTF1,NELFA,DDX39B,NELFE,MLLT10,ELL,THOC5,URI1,ZNHIT3,CPSF4,GTF2A1L,SCAF8,SETX,RTF1,ICE1,PHF3,RBFOX2,NUP62,RPAP1,SSU72,ZNRD1,PPHLN1,SRRT,TRIM44,BNC2,INTS11,RPRD1A,UBAP2,EAF2,INTS2,NABP1,NABP2,NAA16,ICE2,RPAP2,NACC1,TCEANC2,POLR3H,NWD1	GO:BP
GO:0019080	viral gene expression	155	11	2.93613074687235e-05	NUP88,POLR2C,POLR2E,SUPT5H,TAF11,NELFA,NELFE,NUP214,NUP210,NUP62,NUP54	GO:BP
GO:0000387	spliceosomal snRNP assembly	155	6	2.94056032992545e-05	CLNS1A,SNRPC,SNRPF,CD2BP2,GEMIN7,GEMIN6	GO:BP
GO:0046794	transport of virus	155	7	3.26739933572178e-05	KPNA1,KPNB1,NUP88,NUP214,NUP210,NUP62,NUP54	GO:BP
GO:0006369	termination of RNA polymerase II transcription	155	6	3.32670760841484e-05	NCBP1,SNRPF,CPSF4,SCAF8,SETX,SSU72	GO:BP
GO:1902579	multi-organism localization	155	7	3.87644847147966e-05	KPNA1,KPNB1,NUP88,NUP214,NUP210,NUP62,NUP54	GO:BP
GO:0044766	multi-organism transport	155	7	3.87644847147966e-05	KPNA1,KPNB1,NUP88,NUP214,NUP210,NUP62,NUP54	GO:BP
GO:0018130	heterocycle biosynthetic process	155	63	4.55733008929537e-05	PARP4,POLR3D,CDC5L,CRYAB,GTF2H4,GTF3C1,ILF3,MLLT3,MNAT1,NCBP1,NFIA,NNMT,POLR2C,POLR2E,POU2F2,PKIA,SRSF2,SNAPC4,SNRPF,SUPT5H,TAF4B,TAF7,TAF11,ELOA,TTF1,NELFA,DDX39B,NELFE,MLLT10,ELL,THOC5,URI1,ZNHIT3,CPSF4,GTF2A1L,SCAF8,SETX,RTF1,ICE1,PHF3,RBFOX2,NUP62,RPAP1,SSU72,ZNRD1,PPHLN1,SRRT,TRIM44,BNC2,INTS11,RPRD1A,UBAP2,EAF2,INTS2,NABP1,NABP2,NAA16,ICE2,RPAP2,NACC1,TCEANC2,POLR3H,NWD1	GO:BP
GO:0019438	aromatic compound biosynthetic process	155	63	4.89066099056797e-05	PARP4,POLR3D,CDC5L,CRYAB,GTF2H4,GTF3C1,ILF3,MLLT3,MNAT1,NCBP1,NFIA,NNMT,POLR2C,POLR2E,POU2F2,PKIA,SRSF2,SNAPC4,SNRPF,SUPT5H,TAF4B,TAF7,TAF11,ELOA,TTF1,NELFA,DDX39B,NELFE,MLLT10,ELL,THOC5,URI1,ZNHIT3,CPSF4,GTF2A1L,SCAF8,SETX,RTF1,ICE1,PHF3,RBFOX2,NUP62,RPAP1,SSU72,ZNRD1,PPHLN1,SRRT,TRIM44,BNC2,INTS11,RPRD1A,UBAP2,EAF2,INTS2,NABP1,NABP2,NAA16,ICE2,RPAP2,NACC1,TCEANC2,POLR3H,NWD1	GO:BP
GO:0006352	DNA-templated transcription, initiation	155	12	7.05471501736151e-05	GTF2H4,GTF3C1,MNAT1,POLR2C,POLR2E,TAF4B,TAF7,TAF11,GTF2A1L,SETX,ZNRD1,POLR3H	GO:BP
GO:0032786	positive regulation of DNA-templated transcription, elongation	155	5	7.32037119768263e-05	SUPT5H,DDX39B,ELL,THOC5,SCAF8	GO:BP
GO:1901362	organic cyclic compound biosynthetic process	155	64	7.88658576793644e-05	PARP4,POLR3D,CDC5L,CRYAB,GTF2H4,GTF3C1,ILF3,KPNB1,MLLT3,MNAT1,NCBP1,NFIA,NNMT,POLR2C,POLR2E,POU2F2,PKIA,SRSF2,SNAPC4,SNRPF,SUPT5H,TAF4B,TAF7,TAF11,ELOA,TTF1,NELFA,DDX39B,NELFE,MLLT10,ELL,THOC5,URI1,ZNHIT3,CPSF4,GTF2A1L,SCAF8,SETX,RTF1,ICE1,PHF3,RBFOX2,NUP62,RPAP1,SSU72,ZNRD1,PPHLN1,SRRT,TRIM44,BNC2,INTS11,RPRD1A,UBAP2,EAF2,INTS2,NABP1,NABP2,NAA16,ICE2,RPAP2,NACC1,TCEANC2,POLR3H,NWD1	GO:BP
GO:0019219	regulation of nucleobase-containing compound metabolic process	155	60	0.00013601676081127	PARP4,CDC5L,CLK2,CRYAB,GCKR,GTF2H4,ILF3,KPNA1,TNPO1,MLLT3,MNAT1,NCBP1,NFIA,NUP88,POU2F2,PKIA,SRSF2,SRSF5,SNRNP70,SRPK1,SUPT5H,TAF4B,TAF7,TAF11,ELOA,NELFA,DDX39B,NELFE,NUP214,MLLT10,ELL,THOC5,URI1,ZNHIT3,CPSF4,GTF2A1L,SCAF8,SETX,ZC3H3,RTF1,NUP210,ICE1,RBFOX2,NUP62,SSU72,PPHLN1,SRRT,NUP54,TRIM44,BNC2,RPRD1A,UBAP2,EAF2,NABP2,NAA16,ICE2,RPAP2,RBM17,NACC1,NWD1	GO:BP
GO:0006388	tRNA splicing, via endonucleolytic cleavage and ligation	155	4	0.000154538678973697	CPSF4,TSEN2,TSEN15,TSEN54	GO:BP
GO:0006363	termination of RNA polymerase I transcription	155	5	0.000165901663152091	GTF2H4,MNAT1,POLR2E,TTF1,ZNRD1	GO:BP
GO:0006376	mRNA splice site selection	155	5	0.000165901663152091	SRSF5,SNRPC,SETX,PRPF39,LUC7L	GO:BP
GO:0000394	RNA splicing, via endonucleolytic cleavage and ligation	155	4	0.000197455077921574	CPSF4,TSEN2,TSEN15,TSEN54	GO:BP
GO:0006409	tRNA export from nucleus	155	5	0.000218298025896679	NUP88,NUP214,NUP210,NUP62,NUP54	GO:BP
GO:0071431	tRNA-containing ribonucleoprotein complex export from nucleus	155	5	0.000218298025896679	NUP88,NUP214,NUP210,NUP62,NUP54	GO:BP
GO:0034504	protein localization to nucleus	155	12	0.000223349617542707	CSE1L,GCKR,KPNA1,KPNB1,TNPO1,NUP88,PKIA,NUP214,NUTF2,TNPO3,NUP62,NUP54	GO:BP
GO:0043484	regulation of RNA splicing	155	9	0.000224825190321435	CLK2,NCBP1,SRSF2,SRSF5,SNRNP70,SRPK1,SETX,RBFOX2,RBM17	GO:BP
GO:1903311	regulation of mRNA metabolic process	155	13	0.000263760461063602	TNPO1,NCBP1,SRSF2,SRSF5,SNRNP70,SRPK1,SUPT5H,NELFE,NUP214,CPSF4,ZC3H3,RBFOX2,RBM17	GO:BP
GO:0051031	tRNA transport	155	5	0.000320238812391157	NUP88,NUP214,NUP210,NUP62,NUP54	GO:BP
GO:0097064	ncRNA export from nucleus	155	5	0.0003622434009974	NUP88,NUP214,NUP210,NUP62,NUP54	GO:BP
GO:0046782	regulation of viral transcription	155	6	0.000405008559218385	POLR2C,POLR2E,SUPT5H,TAF11,NELFA,NELFE	GO:BP
GO:0034622	cellular protein-containing complex assembly	155	24	0.000515035268927354	CLNS1A,CRYAB,GTF2H4,HSPA4,MNAT1,NCBP1,SRSF5,SNRPC,SNRPF,SRPK1,TAF7,TAF11,DDX39B,PRPF18,ZNHIT3,CD2BP2,USP39,SETX,SF3B1,CRNKL1,PRPF39,LUC7L,GEMIN7,GEMIN6	GO:BP
GO:0048524	positive regulation of viral process	155	7	0.000811650467565096	POLR2C,POLR2E,SRPK1,SUPT5H,TAF11,NELFA,NELFE	GO:BP
GO:0044271	cellular nitrogen compound biosynthetic process	155	66	0.00100341439549628	PARP4,POLR3D,CDC5L,CRYAB,GLE1,GTF2H4,GTF3C1,ILF3,MLLT3,MNAT1,NCBP1,NFIA,NNMT,POLR2C,POLR2E,POU2F2,PKIA,SRSF2,SNAPC4,SNRPF,SUPT5H,TAF4B,TAF7,TAF11,ELOA,TTF1,NELFA,DDX39B,NELFE,MLLT10,ELL,THOC5,URI1,ZNHIT3,CPSF4,GTF2A1L,CASC3,SCAF8,SETX,RTF1,ICE1,PHF3,RBFOX2,NUP62,RPAP1,SSU72,ZNRD1,PPHLN1,SRRT,TRIM44,BNC2,INTS11,RPRD1A,UBAP2,EAF2,INTS2,NABP1,NABP2,NAA16,ICE2,RPAP2,RCC1L,NACC1,TCEANC2,POLR3H,NWD1	GO:BP
GO:0009059	macromolecule biosynthetic process	155	67	0.00106074384437606	PARP4,POLR3D,CDC5L,CRYAB,GLE1,GTF2H4,GTF3C1,ILF3,MLLT3,MNAT1,NCBP1,NFIA,POLR2C,POLR2E,POU2F2,PKIA,RBMS1,SRSF2,SNAPC4,SNRPF,SUPT5H,TAF4B,TAF7,TAF11,ELOA,TTF1,NELFA,DDX39B,NELFE,MLLT10,ELL,THOC5,URI1,ZNHIT3,AKAP12,CPSF4,GTF2A1L,CASC3,SCAF8,SETX,RTF1,ICE1,PHF3,RBFOX2,NUP62,RPAP1,SSU72,ZNRD1,PPHLN1,SRRT,TRIM44,BNC2,INTS11,RPRD1A,UBAP2,EAF2,INTS2,NABP1,NABP2,NAA16,ICE2,RPAP2,RCC1L,NACC1,TCEANC2,POLR3H,NWD1	GO:BP
GO:1900034	regulation of cellular response to heat	155	6	0.00117206232877728	CRYAB,NUP88,NUP214,NUP210,NUP62,NUP54	GO:BP
GO:0060964	regulation of gene silencing by miRNA	155	7	0.00128622446004896	NUP88,POLR2C,POLR2E,NUP214,NUP210,NUP62,NUP54	GO:BP
GO:0046822	regulation of nucleocytoplasmic transport	155	7	0.00128622446004896	PKIA,NUP214,NUTF2,NUP62,DNAJC27,NUP54,XPO4	GO:BP
GO:0006110	regulation of glycolytic process	155	6	0.00130927645541761	GCKR,NUP88,NUP214,NUP210,NUP62,NUP54	GO:BP
GO:0060147	regulation of posttranscriptional gene silencing	155	7	0.0014041531939939	NUP88,POLR2C,POLR2E,NUP214,NUP210,NUP62,NUP54	GO:BP
GO:0060966	regulation of gene silencing by RNA	155	7	0.00145207649380197	NUP88,POLR2C,POLR2E,NUP214,NUP210,NUP62,NUP54	GO:BP
GO:0048024	regulation of mRNA splicing, via spliceosome	155	7	0.00145207649380197	NCBP1,SRSF2,SRSF5,SNRNP70,SRPK1,RBFOX2,RBM17	GO:BP
GO:0034605	cellular response to heat	155	7	0.00151572247689415	CRYAB,HSPA6,NUP88,NUP214,NUP210,NUP62,NUP54	GO:BP
GO:0065003	protein-containing complex assembly	155	30	0.00164825482263896	CLNS1A,CRYAB,GTF2H4,HSPA4,MNAT1,NCBP1,SRSF5,SNRPC,SNRPF,SRPK1,TAF7,TAF11,DDX39B,PRPF18,ZNHIT3,CD2BP2,USP39,PPP6R1,SETX,NUP210,ANKRD28,ICE1,SF3B1,CRNKL1,PRPF39,PPP6R3,LUC7L,GEMIN7,GEMIN6,MFSD2A	GO:BP
GO:0060255	regulation of macromolecule metabolic process	155	80	0.00167328594782386	PARP4,POLR3D,CDC5L,CLK2,CRYAB,GLE1,GTF2H4,ILF3,KPNA1,TNPO1,AFF1,MLLT3,MNAT1,NCBP1,NFIA,NUP88,POLR2C,POLR2E,POU2F2,PKIA,SRSF2,SRSF5,SNRNP70,SRPK1,SUPT5H,TAF4B,TAF7,TAF11,ELOA,TTF1,NELFA,DDX39B,NELFE,NUP214,MLLT10,ELL,PRPF18,THOC5,URI1,ZNHIT3,AKAP12,PPP6R2,MVP,NUTF2,CPSF4,GTF2A1L,CASC3,SCAF8,PPP6R1,SETX,ZC3H3,RTF1,NUP210,ICE1,SF3B1,RBFOX2,NUP62,SSU72,ZNRD1,PPHLN1,SRRT,NUP54,TRIM44,BNC2,RPRD1A,PPP6R3,UBAP2,EAF2,NABP2,NAA16,ICE2,PRKRIP1,RPAP2,GGNBP2,RCC1L,RBM17,NACC1,SPPL3,POLR3H,NWD1	GO:BP
GO:0070727	cellular macromolecule localization	155	34	0.00169391640878059	CSE1L,GCKR,GLE1,HSPA4,KPNA1,KPNB1,TNPO1,NCBP1,NUP88,PKIA,SRSF2,SRSF5,DDX39B,NUP214,RANBP3,PRPF18,THOC5,AKAP12,CROCC,NUTF2,CPSF4,CASC3,XPO6,NUP210,ICE1,TNPO3,NUP62,DNAJC27,CDC40,PPHLN1,NUP54,XPO4,NABP2,CNPY4	GO:BP
GO:0045945	positive regulation of transcription by RNA polymerase III	155	3	0.00169597111259998	ELL,ICE1,ICE2	GO:BP
GO:0070940	dephosphorylation of RNA polymerase II C-terminal domain	155	3	0.00169597111259998	SSU72,RPRD1A,RPAP2	GO:BP
GO:0034645	cellular macromolecule biosynthetic process	155	65	0.00177460659444219	PARP4,POLR3D,CDC5L,CRYAB,GLE1,GTF2H4,GTF3C1,ILF3,MLLT3,MNAT1,NCBP1,NFIA,POLR2C,POLR2E,POU2F2,PKIA,RBMS1,SNAPC4,SNRPF,SUPT5H,TAF4B,TAF7,TAF11,ELOA,TTF1,NELFA,DDX39B,NELFE,MLLT10,ELL,THOC5,URI1,ZNHIT3,CPSF4,GTF2A1L,CASC3,SCAF8,SETX,RTF1,ICE1,PHF3,RBFOX2,NUP62,RPAP1,SSU72,ZNRD1,PPHLN1,SRRT,TRIM44,BNC2,INTS11,RPRD1A,UBAP2,EAF2,INTS2,NABP1,NABP2,NAA16,ICE2,RPAP2,RCC1L,NACC1,TCEANC2,POLR3H,NWD1	GO:BP
GO:0031440	regulation of mRNA 3'-end processing	155	4	0.00179312526100057	NCBP1,SUPT5H,NELFE,ZC3H3	GO:BP
GO:0006378	mRNA polyadenylation	155	5	0.00181807868141914	SUPT5H,NELFE,SCAF8,ZC3H3,SSU72	GO:BP
GO:0043631	RNA polyadenylation	155	5	0.00196524355950836	SUPT5H,NELFE,SCAF8,ZC3H3,SSU72	GO:BP
GO:0010468	regulation of gene expression	155	66	0.00200870483380343	POLR3D,CDC5L,CLK2,CRYAB,GLE1,GTF2H4,ILF3,TNPO1,AFF1,MLLT3,MNAT1,NCBP1,NFIA,NUP88,POLR2C,POLR2E,POU2F2,PKIA,SRSF2,SRSF5,SNRNP70,SRPK1,SUPT5H,TAF4B,TAF7,ELOA,NELFA,DDX39B,NELFE,NUP214,MLLT10,ELL,PRPF18,THOC5,URI1,ZNHIT3,NUTF2,CPSF4,CASC3,SCAF8,SETX,RTF1,NUP210,ICE1,SF3B1,RBFOX2,NUP62,SSU72,ZNRD1,PPHLN1,SRRT,NUP54,TRIM44,BNC2,RPRD1A,UBAP2,EAF2,NAA16,ICE2,RPAP2,GGNBP2,RCC1L,RBM17,NACC1,POLR3H,NWD1	GO:BP
GO:0043933	protein-containing complex subunit organization	155	33	0.00200870483380343	CLNS1A,CRYAB,GLE1,GTF2H4,HSPA4,MNAT1,NCBP1,SRSF5,SNRPC,SNRPF,SRPK1,TAF7,TAF11,DDX39B,PRPF18,ZNHIT3,CD2BP2,USP39,SCAF8,PPP6R1,SETX,NUP210,ANKRD28,ICE1,SF3B1,CRNKL1,NUP54,PRPF39,PPP6R3,LUC7L,GEMIN7,GEMIN6,MFSD2A	GO:BP
GO:0044403	biological process involved in symbiotic interaction	155	21	0.00200870483380343	ILF3,KPNA1,KPNB1,TNPO1,NFIA,NUP88,POLR2C,POLR2E,SRPK1,SUPT5H,TAF11,NELFA,DDX39B,NELFE,NUP214,THOC5,CPSF4,SF3B2,NUP210,NUP62,NUP54	GO:BP
GO:0051252	regulation of RNA metabolic process	155	53	0.00215109717171045	CDC5L,CLK2,CRYAB,GTF2H4,ILF3,TNPO1,MLLT3,MNAT1,NCBP1,NFIA,POU2F2,PKIA,SRSF2,SRSF5,SNRNP70,SRPK1,SUPT5H,TAF4B,TAF7,TAF11,ELOA,NELFA,DDX39B,NELFE,NUP214,MLLT10,ELL,THOC5,URI1,ZNHIT3,CPSF4,GTF2A1L,SCAF8,SETX,ZC3H3,RTF1,ICE1,RBFOX2,NUP62,SSU72,PPHLN1,SRRT,TRIM44,BNC2,RPRD1A,UBAP2,EAF2,NAA16,ICE2,RPAP2,RBM17,NACC1,NWD1	GO:BP
GO:0034243	regulation of transcription elongation from RNA polymerase II promoter	155	4	0.00218780530100392	NELFA,NELFE,ELL,EAF2	GO:BP
GO:0006362	transcription elongation from RNA polymerase I promoter	155	4	0.00218780530100392	GTF2H4,MNAT1,POLR2E,ZNRD1	GO:BP
GO:0043470	regulation of carbohydrate catabolic process	155	6	0.00222265858622368	GCKR,NUP88,NUP214,NUP210,NUP62,NUP54	GO:BP
